Title,Link,Snippet,Summary,Info,Processed,Query
"Challenges for the New Rurality in a Changing World: Proceedings from the 7th International Conference on Localized Agri-Food Systems: 8-10 May 2016, Södertörn …",https://www.diva-portal.org/smash/record.jsf?pid=diva2:956067,… in the promotion of rural development and ‘glocal’links as enablers of opportunities and sources of challenges in relation to entrepreneurship and rural development–in theory and …,"P Rytkönen, U Hård - 7th International Conference on Localized Agri …, 2016 - diva-portal.org","{'summary': 'P Rytkönen, U Hård - 7th International Conference on Localized Agri …, 2016 - diva-portal.org', 'authors': [{'name': 'P Rytkönen', 'link': 'https://scholar.google.com/citations?user=wjqVaTEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=wjqVaTEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'wjqVaTEAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Genomic resources and transcriptome mining in Agave tequilana,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1757-1707.2010.01079.x,"… are of course tequila and mezcal. Around 249 million liters of … Production of mezcal is much lower, around 680 thousand … Our interest is in the development of molecular-genetic tools …","J Simpson, A Martinez Hernandez… - Gcb …, 2011 - Wiley Online Library","{'summary': 'J Simpson, A Martinez Hernandez… - Gcb …, 2011 - Wiley Online Library', 'authors': [{'name': 'J Simpson', 'link': 'https://scholar.google.com/citations?user=Cnw3-rkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Cnw3-rkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Cnw3-rkAAAAJ'}, {'name': 'A Martinez Hernandez', 'link': 'https://scholar.google.com/citations?user=F4nsN-cAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=F4nsN-cAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'F4nsN-cAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
IN MEXICO,https://link.springer.com/content/pdf/10.1007/978-3-319-73945-8.pdf,"… agrarian transformation, poverty, and critical development studies. His doctoral thesis from the … His areas of expertise are Latin American development and macroeconomic behaviour in …",A from Below - Springer,{'summary': 'A from Below - Springer'},2022-03-18 01:39:12 UTC,mezcal development
"El Programa Especial para la Seguridad Alimentaria (PESA), nueva forma de extensionismo, en México",https://go.gale.com/ps/i.do?id=GALE%7CA387231765&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=21711216&p=IFME&sw=w,"… and methodological proposal, arising Agencies for Rural Development (ADR); in 2007 there was … issues and finally we propose some alternative development to the problems detected. …","JB del Moral - Spanish Journal of Rural Development, 2014 - go.gale.com","{'summary': 'JB del Moral - Spanish Journal of Rural Development, 2014 - go.gale.com'}",2022-03-18 01:39:12 UTC,mezcal development
Processing of fructans and oligosaccharides from Agave plants,https://www.sciencedirect.com/science/article/pii/B9780124046993000159,"… raw material of distilled spirit beverages like tequila and mezcal. Nevertheless, they are also a … Recent studies demonstrate that during vegetative development of A. tequilana, fructan …","CO Carranza, AÁ Fernandez, GRB Armendáriz… - Processing and impact …, 2015 - Elsevier","{'summary': 'CO Carranza, AÁ Fernandez, GRB Armendáriz… - Processing and impact …, 2015 - Elsevier', 'authors': [{'name': 'AÁ Fernandez', 'link': 'https://scholar.google.com/citations?user=U3LcZUMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=U3LcZUMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'U3LcZUMAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Turismo rural, una alternativa de desarrollo para el municipio de Chilapa de Álvarez, Guerrero",http://www.repositoriodigital.ipn.mx/handle/123456789/13422,"… de elaboración del mezcal Sansekan, que es un destilado producido artesanalmente y con un manejo sustentable de recursos. Los productores del mezcal Sansekan están por …",E Miranda Núñez - 2011 - repositoriodigital.ipn.mx,{'summary': 'E Miranda Núñez - 2011 - repositoriodigital.ipn.mx'},2022-03-18 01:39:12 UTC,mezcal development
TURISMO SUSTENTABLE,https://www.researchgate.net/profile/Antonio-Marquez-Gonzalez/publication/341784746_Desarrollo_territorial_inteligente_Caso_La_Riviera_Nayarit_Mexico/links/5ee5043892851ce9e7e0fc38/Desarrollo-territorial-inteligente-Caso-La-Riviera-Nayarit-Mexico.pdf,… impacts and alterations in the socio economic development. The lack of strategic territorial … The limit for the urban and population development on the encourage to occupied spaces to …,"ARM González, RMC Dagostino, H Ramón, R Partida… - researchgate.net","{'summary': 'ARM González, RMC Dagostino, H Ramón, R Partida… - researchgate.net', 'authors': [{'name': 'RMC Dagostino', 'link': 'https://scholar.google.com/citations?user=Px_x60UAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Px_x60UAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Px_x60UAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Spurring Development Co-operation: Mexican Migrants and Collective Remittances,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.523.8343&rep=rep1&type=pdf,"… -scale regional development with regard to infrastructure improvement and human development, which may, in turn, help level the ground for future economic development. Furthermore…",I Schönauer - 2003 - Citeseer,{'summary': 'I Schönauer - 2003 - Citeseer'},2022-03-18 01:39:12 UTC,mezcal development
"The role of family agriculture in fragile agrarian regions and in rural development: the Tentzo mountain range, Puebla, Mexico",http://www.scielo.org.mx/scielo.php?pid=S1870-54722013000400006&script=sci_abstract&tlng=en,"RAMIREZ-JUAREZ, Javier. The role of family agriculture in fragile agrarian regions and in rural development: the Tentzo mountain range, Puebla, Mexico. agric. soc. desarro [online]. …","J Ramírez-Juárez - Agricultura, sociedad y desarrollo, 2013 - scielo.org.mx","{'summary': 'J Ramírez-Juárez - Agricultura, sociedad y desarrollo, 2013 - scielo.org.mx'}",2022-03-18 01:39:12 UTC,mezcal development
Agave cupreata y Agave potatorum,https://www.academia.edu/download/47803020/02_TesisMaestria.pdf,… in mezcal elaboration in the states of Guerrero and Oaxaca. The elaboration of this alcoholic beverage requires the harvesting of the plant before inflorescense development … in mezcal …,G DE - 2008 - academia.edu,{'summary': 'G DE - 2008 - academia.edu'},2022-03-18 01:39:12 UTC,mezcal development
"Alternative conservation methodologies: valorization and reuse of built heritage. Case study Exhacienda San Diego del Jaral, Mexico",https://dialnet.unirioja.es/servlet/articulo?codigo=6053507,"… link it to the development strategies that most of the times, only considers social, natural, human and financial aspects. This will allow the development of more comprehensive strategies …","AGF Herrera, R Muñoz - Ge-conservación, 2017 - dialnet.unirioja.es","{'summary': 'AGF Herrera, R Muñoz - Ge-conservación, 2017 - dialnet.unirioja.es'}",2022-03-18 01:39:12 UTC,mezcal development
The Restructuring Process of the University of Guadalajara: Benefits After 25 Years of the Jalisco University Network,https://search.proquest.com/openview/f681e7ed5a365d7908f4e0c29e4a851c/1?pq-origsite=gscholar&cbl=766331,"… Our objective is to identify the contributions of the University Network in regional development through teaching, extension of services, as well as cultural production and diffusion. The …","RM Torres, BEM Torres… - Journal of Higher …, 2021 - search.proquest.com","{'summary': 'RM Torres, BEM Torres… - Journal of Higher …, 2021 - search.proquest.com'}",2022-03-18 01:39:12 UTC,mezcal development
Tequilana weber agave bagasse enzymatic hydrolysis for the production of fermentable sugars: oxidative-alkaline pretreatment and kinetic modeling,https://link.springer.com/article/10.1007/s12155-016-9757-8,"… At present, it is impossible to imagine daily activities without energy; all the development humanity … Other species may be used to produce mezcal. The part of the plant with the major …","U Velázquez-Valadez, JC Farías-Sánchez… - BioEnergy …, 2016 - Springer","{'summary': 'U Velázquez-Valadez, JC Farías-Sánchez… - BioEnergy …, 2016 - Springer'}",2022-03-18 01:39:12 UTC,mezcal development
"Desarrollo territorial inteligente: Caso La Riviera, Nayarit, México.",http://www.ambiente-sustentabilidad.org/index.php/revista/article/view/62,… impacts and alterations in the socio economic development. The lack of strategic territorial … The limit for the urban and population development on the encourage to occupied spaces to …,"ARM González, RMC Dagostino… - Revista …, 2019 - ambiente-sustentabilidad.org","{'summary': 'ARM González, RMC Dagostino… - Revista …, 2019 - ambiente-sustentabilidad.org', 'authors': [{'name': 'RMC Dagostino', 'link': 'https://scholar.google.com/citations?user=Px_x60UAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Px_x60UAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Px_x60UAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Inducing Nutrient Deficiencies of Nitrogen, Phosphorus, Potassium, Sulfur and Iron in Agave potatorum Zucc.",https://www.actahort.org/books/947/947_31.htm,"… To get good growth and development, plants need a certain level of every nutrient in their … El mezcal en la historia de México: de Oaxaca, su mezcal bebidas Mexicanas. Rev. Prof. …","J Ruiz-Luna, JR Enríquez-del Valle… - … Symposium on Soilless …, 2011 - actahort.org","{'summary': 'J Ruiz-Luna, JR Enríquez-del Valle… - … Symposium on Soilless …, 2011 - actahort.org'}",2022-03-18 01:39:12 UTC,mezcal development
"Inducing Nutrient Deficiencies of Nitrogen, Phosphorus, Potassium, Sulfur and Iron in Agave potatorum Zucc.",https://www.actahort.org/books/947/947_31.htm,"… To get good growth and development, plants need a certain level of every nutrient in their … El mezcal en la historia de México: de Oaxaca, su mezcal bebidas Mexicanas. Rev. Prof. …","J Ruiz-Luna, JR Enríquez-del Valle… - … Symposium on Soilless …, 2011 - actahort.org","{'summary': 'J Ruiz-Luna, JR Enríquez-del Valle… - … Symposium on Soilless …, 2011 - actahort.org'}",2022-03-18 01:39:12 UTC,mezcal development
"Clima laboral, un reto para los líderes de hoy",https://repository.usta.edu.co/handle/11634/3246,"This work aims to analyze the relationship that exists between the organizational climate models, types of leadership and innovation processes that new graduates of careers related to …",M Fuentes González - repository.usta.edu.co,{'summary': 'M Fuentes González - repository.usta.edu.co'},2022-03-18 01:39:12 UTC,mezcal development
3. IMPLEMENTING A SUI GENERIS REGIME FOR GRANTING COLLECTIVE RIGHTS TO LEGITIMATE HOLDERS OF TRADITIONAL KNOWLEDGE IN …,https://www.wto.org/english/tratop_e/trips_e/colloquium_papers_e/2016/chapter_3_2016_e.pdf,"… Long before Ecuador adopted its own TK legislation, the development of a specific system for the protection of traditional knowledge was considered a priority not only in Ecuador, but in …",CV Moscoso - WIPO-WTO COLLOQUIUM PAPERS - wto.org,{'summary': 'CV Moscoso - WIPO-WTO COLLOQUIUM PAPERS - wto.org'},2022-03-18 01:39:12 UTC,mezcal development
EFECTO DE LA PODA EN PLANTAS AGAVE MEZCALERO DURANTE EL TRASPLANTE A CAMPO,https://www.researchgate.net/profile/Jonathan-Escobar-8/publication/335889954_Modelo_de_Escurrimiento_Fustal_para_Pinus_sp_en_Bosque_Templado_de_Durango/links/5d823dc7a6fdcc8fd6f18c31/Modelo-de-Escurrimiento-Fustal-para-Pinus-sp-en-Bosque-Templado-de-Durango.pdf#page=20,… ABSTRACT The development of agave mezcalero (Agave durangensis Gentry) in the … INTRODUCCIÓN En la región sureste del estado de Durango el mezcal se ha producido …,"VH Vargas, GO Lara, AC Díaz - Vidsupra, 2017 - researchgate.net","{'summary': 'VH Vargas, GO Lara, AC Díaz - Vidsupra, 2017 - researchgate.net'}",2022-03-18 01:39:12 UTC,mezcal development
"Threatened edible insects in Hidalgo, Mexico and some measures to preserve them",https://link.springer.com/article/10.1186/1746-4269-2-51,"… alcoholic traditional drink called ""mezcal"" which has quite a … ""worm salt"" which is taken with the ""mezcal"". This is why the ""… The development of these cultures should keep the technical …","J Ramos-Elorduy - Journal of Ethnobiology and Ethnomedicine, 2006 - Springer","{'summary': 'J Ramos-Elorduy - Journal of Ethnobiology and Ethnomedicine, 2006 - Springer'}",2022-03-18 01:39:12 UTC,mezcal development
"Site quality for Agave durangensis Gentry in the Mountain range of Registrillo, Durango",http://www.scielo.org.mx/scielo.php?pid=S2007-09342018000601171&script=sci_arttext&tlng=en,… It is at the end of the seventies when some mezcal-producing plants were established in the … The data used for the development of the site index curves included 204 pairs of dominant …,"HM Loera-Gallegos, JJ Corral-Rivas… - Revista mexicana de …, 2018 - scielo.org.mx","{'summary': 'HM Loera-Gallegos, JJ Corral-Rivas… - Revista mexicana de …, 2018 - scielo.org.mx', 'authors': [{'name': 'HM Loera-Gallegos', 'link': 'https://scholar.google.com/citations?user=xWf697IAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=xWf697IAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'xWf697IAAAAJ'}, {'name': 'JJ Corral-Rivas', 'link': 'https://scholar.google.com/citations?user=g_TjxaYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=g_TjxaYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'g_TjxaYAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Heterogeneidad en las prácticas agrarias como estrategia de adaptación a los procesos globales. Caso de Santa Cruz (Chilapa, Guerrero, México)",http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-14352009000200004,"… and the modern that look for the local development are combined, one finds the cultivations of … petate y del mezcal; prácticas que han fortalecido redes que permiten la cohesión social. …","S Vásquez Agustín, I Vizcarra Bordi… - …, 2009 - scielo.org.mx","{'summary': 'S Vásquez Agustín, I Vizcarra Bordi… - …, 2009 - scielo.org.mx', 'authors': [{'name': 'I Vizcarra Bordi', 'link': 'https://scholar.google.com/citations?user=SSkzq1kAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=SSkzq1kAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'SSkzq1kAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Edible identities: Food as cultural heritage,https://books.google.com/books?hl=es&lr=&id=aKUWDAAAQBAJ&oi=fnd&pg=PP1&dq=mezcal+development&ots=XzRUprRJ9R&sig=i1w6_U6Qghp-PWIUEdl2YjvUNC4,"… She is currently working on a project on agave cultivation and mezcal production in Oaxaca, … in Oaxaca, domestic and foreign interests regarding mezcal, pulque and local cuisine, …","RL Brulotte, MA Di Giovine - 2016 - books.google.com","{'summary': 'RL Brulotte, MA Di Giovine - 2016 - books.google.com', 'authors': [{'name': 'MA Di Giovine', 'link': 'https://scholar.google.com/citations?user=1JR0940AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=1JR0940AAAAJ&engine=google_scholar_author&hl=es', 'author_id': '1JR0940AAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Banco de Pruebas Automatizado para Uso en Modelación y Control de un Motor de Combustión Interna,http://www.laccei.org/LACCEI2011-Medellin/RefereedPapers/EN235_Diaz.pdf,"… y evaluación de algoritmos de control de dosado de la mezcal aire/combustibley velocidad. … Additionally, the implemented system will serve as a test platform for the development and …","AGD Torres, MPH Lordui - laccei.org","{'summary': 'AGD Torres, MPH Lordui - laccei.org'}",2022-03-18 01:39:12 UTC,mezcal development
El plan de manejo para el Paisaje Agavero y las Antiguas Instalaciones Industriales de Tequila. El patrimonio cultural como detonador del desarrollo regional …,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-97632009000200004,… and foster the sustainable development of the region. The … El vino de mezcal toma en la segunda mitad del siglo XIX dc … del vino de mezcal de Tequila de los mezcales producidos en …,"I Gómez Arriola - Apuntes: Revista de Estudios sobre Patrimonio …, 2009 - scielo.org.co","{'summary': 'I Gómez Arriola - Apuntes: Revista de Estudios sobre Patrimonio …, 2009 - scielo.org.co'}",2022-03-18 01:39:12 UTC,mezcal development
Assigning development responsibility to migrants: Lessons of the Zacatecas social laboratory,http://www.scielo.org.mx/scielo.php?pid=S1405-84212010000100005&script=sci_abstract&tlng=en,"… development, local economic development based on remittances and political development with … We conclude that these modes do not really encourage local or regional development; …","H Márquez-Covarrubias - Economía, sociedad y territorio, 2010 - scielo.org.mx","{'summary': 'H Márquez-Covarrubias - Economía, sociedad y territorio, 2010 - scielo.org.mx', 'authors': [{'name': 'H Márquez-Covarrubias', 'link': 'https://scholar.google.com/citations?user=GYAOFnkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=GYAOFnkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'GYAOFnkAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"A Reassessment of Settlement Patterns and Regional Development in Puebla-Tlaxcala, Mexico (400 BC–AD 1519)",https://search.proquest.com/openview/8a33bbe1c988f57d243e9518c12e6247/1?pq-origsite=gscholar&cbl=18750&diss=y,"… influential in the development of prehispanic populations in … processes that led to the development of cultural complexity, … new data to evaluate the cultural development of the Puebla-…",BL Gentil - 2020 - search.proquest.com,{'summary': 'BL Gentil - 2020 - search.proquest.com'},2022-03-18 01:39:12 UTC,mezcal development
Destilado de agave en el sur del Estado de México: condiciones de producción y comercialización que incide en el consumo,http://ri.uaemex.mx/handle/20.500.11799/106005,"… factors (development of mental … mezcal se encuentran las “Clases de Mezcal” las cuales han evolucionado y se han adaptado al entorno y comercialización, por lo que el mezcal …","WE Garcés Estrada, JA Avitia Rodríguez… - ri.uaemex.mx","{'summary': 'WE Garcés Estrada, JA Avitia Rodríguez… - ri.uaemex.mx'}",2022-03-18 01:39:12 UTC,mezcal development
"FUTURO, UN TÉRMINO COMPLEJO DE PENSAR Y DE COMPRENDER",https://ciatej.mx/files/divulgacion/divulgacion_5f494b3dc27ee.pdf#page=9,"… Discovering innovation opportunities based on SECI model: reconfiguring knowledge dynamics of the agricultural artisan production of agave-mezcal, using emerging technologies. …","DIC MEDINA - Publicado en agosto de 2020 por el Centro de …, 2020 - ciatej.mx","{'summary': 'DIC MEDINA - Publicado en agosto de 2020 por el Centro de …, 2020 - ciatej.mx', 'authors': [{'name': 'DIC MEDINA', 'link': 'https://scholar.google.com/citations?user=59-eOwoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=59-eOwoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '59-eOwoAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Long live dangerous thinking: or, becoming infected by the'thinginess' of",https://books.google.com/books?hl=es&lr=&id=kS8XmhQq_9gC&oi=fnd&pg=PA171&dq=mezcal+development&ots=RDDv7fNL2O&sig=OCeaU8VI48PfwDXbNzTc5im3JzQ,"… and Michoacán, while white mezcal straight from the still is … of mezcal. Thus the term vino is used to refer to cheaper, often down graded, types of mezcal while tequila refers to a mezcal …","G Verschoor - Resonances and Dissonances in Development …, 2001 - books.google.com","{'summary': 'G Verschoor - Resonances and Dissonances in Development …, 2001 - books.google.com', 'authors': [{'name': 'G Verschoor', 'link': 'https://scholar.google.com/citations?user=6HZ_GQoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=6HZ_GQoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '6HZ_GQoAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Identificación de instares larvales de Comadia redtenbacheri (HAMM)(Lepidoptera: Cossidae),https://www.redalyc.org/pdf/302/30239507.pdf,"El gusano rojo del maguey Comadia redtenbacheri Hamm, es apreciado por algunos consumidores como alimento, y le da valor agregado al mezcal embotellado. El reconocimiento …","RAH Livera, CL Cazáres, LEC Márquez, JV Carrasco… - Agrociencia, 2005 - redalyc.org","{'summary': 'RAH Livera, CL Cazáres, LEC Márquez, JV Carrasco… - Agrociencia, 2005 - redalyc.org'}",2022-03-18 01:39:12 UTC,mezcal development
ANÁLISIS SENSORIAL Y DE COMPUESTOS VOLÁTILES MINORITARIOS EN DESTILADOS DE Agave angustifolia HAW (BACANORA)/SENSORY ANALYSIS AND …,http://biotecnia.unison.mx/index.php/biotecnia/article/view/233,… factor in bacanora development. Also the fermentation … mezcal from the state of Michoacan has been reported to have significant sensory differences with the smoked and green mezcal …,"LM Álvarez-Ainza, A García-Galaz… - …, 2015 - biotecnia.unison.mx","{'summary': 'LM Álvarez-Ainza, A García-Galaz… - …, 2015 - biotecnia.unison.mx', 'authors': [{'name': 'A García-Galaz', 'link': 'https://scholar.google.com/citations?user=JFILjCkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=JFILjCkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'JFILjCkAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Intellectual property rights and the handloom sector: Challenges in implementation of Geographical Indications Act,http://nopr.niscair.res.in/handle/123456789/13411,"… for its potential to boost rural development, create wealth and protect … The case of Mezcal is an illustration for integration at the … The brand building helped to diversify the reach of Mezcal …",S Vinayan - 2012 - nopr.niscair.res.in,{'summary': 'S Vinayan - 2012 - nopr.niscair.res.in'},2022-03-18 01:39:12 UTC,mezcal development
Saberes and the Development of Indigenous Cultural Practices in Diaspora: A Case Study of a Zapotec-Origin Intergenerational Philharmonic Band,https://search.proquest.com/openview/37b25026aa2b3a9a5650e842c43f37e6/1?pq-origsite=gscholar&cbl=18750&diss=y,"Abstract Historically, research on development and learning has focused on singular factors and processes like motivation and cognition. These mainstream approaches in education …",M Mesinas - 2021 - search.proquest.com,"{'summary': 'M Mesinas - 2021 - search.proquest.com', 'authors': [{'name': 'M Mesinas', 'link': 'https://scholar.google.com/citations?user=Qc-opsMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Qc-opsMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Qc-opsMAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Pre-Columbian food system in West Mesoamerica,https://link.springer.com/chapter/10.1007/978-1-4614-6669-7_4,… is fundamental to understand the high cultural development of the area and to measure the … or flat terrain that could produce ixlte and mezcal (magueyales) or cotton (algodonales)," And (… D Zizumbo-Villarreal, P Colunga-GarcíaMarín… - Ethnobotany of …, 2016 – Springer","{'summary': 'D Zizumbo-Villarreal, P Colunga-GarcíaMarín… - Ethnobotany of …, 2016 - Springer'}",2022-03-18 01:39:12 UTC,mezcal development
Analysis of tequila extracts by solid phase extraction combined with ATR-FTIR spectroscopy,https://www.osapublishing.org/abstract.cfm?uri=aio-2010-ATuC5,"… Absorption spectra of tequila samples (%100 agave) and mezcal samples. The bold lines … A small dispersion in the PC1-PC2 space is shown for the case of tequilas, while for mezcal …","O Barbosa-García, N Ornelas-Soto… - Applied Industrial …, 2010 - osapublishing.org","{'summary': 'O Barbosa-García, N Ornelas-Soto… - Applied Industrial …, 2010 - osapublishing.org', 'authors': [{'name': 'O Barbosa-García', 'link': 'https://scholar.google.com/citations?user=A99Hp4oAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=A99Hp4oAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'A99Hp4oAAAAJ'}, {'name': 'N Ornelas-Soto', 'link': 'https://scholar.google.com/citations?user=VyPlO3wAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=VyPlO3wAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'VyPlO3wAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
"Notas sobre aprovechamiento del medio ambiente norestense: reconocimiento del terreno, inicio de la cacería",https://www.redalyc.org/pdf/461/46110103.pdf,"… of knowledge and vinculation with the environment observed in these days, is caused by the migration of rural people to the big cities and the non-balanced city-country development. …","C López-Carrera, X Zazueta-Angulo… - Ra Ximhai, 2005 - redalyc.org","{'summary': 'C López-Carrera, X Zazueta-Angulo… - Ra Ximhai, 2005 - redalyc.org'}",2022-03-18 01:39:12 UTC,mezcal development
"Organic agriculture and indigenous communities in Chiapas, Mexico: an alternative to rural development",https://search.proquest.com/openview/f823b459e28b5feb1a0f29e722dd1366/1?pq-origsite=gscholar&cbl=18750&diss=y,… Organic agriculture is being promoted by international agencies as a means to achieve sustainable rural development in Latin America by encouraging the development of grassroots …,NHM Wohlgemuth - 1996 - search.proquest.com,{'summary': 'NHM Wohlgemuth - 1996 - search.proquest.com'},2022-03-18 01:39:12 UTC,mezcal development
Fermentable sugars production by enzymatic processing of agave leaf juice,https://onlinelibrary.wiley.com/doi/abs/10.1002/cjce.22959,… The waste from mezcal-agave leaves are a potential source of green energy and/or an ideal feedstock for the development of sustainable bioindustries as we have shown. This is due to …,"MD González‐Llanes… - … Canadian Journal of …, 2018 - Wiley Online Library","{'summary': 'MD González‐Llanes… - … Canadian Journal of …, 2018 - Wiley Online Library'}",2022-03-18 01:39:12 UTC,mezcal development
"Introducing diners to the range of experiences in creative Mexican cuisine, including the consumption of insects",https://www.sciencedirect.com/science/article/pii/S1878450X21000706,"… They also travelled south to Oaxaca for a week to explore regional specialities including mezcal, Oaxaca cheese, and chapulines (grasshoppers) as well as Oaxaca's notable varieties …","J Youssef, C Spence - International Journal of Gastronomy and Food …, 2021 - Elsevier","{'summary': 'J Youssef, C Spence - International Journal of Gastronomy and Food …, 2021 - Elsevier', 'authors': [{'name': 'C Spence', 'link': 'https://scholar.google.com/citations?user=LisPVt8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=LisPVt8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'LisPVt8AAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
Innovación para el fomento de la competitividad en el proceso artesanal de producción de bacanora Innovation to promote competitiveness in the Bacanora …,https://www.ciad.mx/estudiosociales/index.php/es/article/view/251,"… Al igual que el resto de los mezcales mexicanos, el bacanora es producto del encuentro de … el procesamiento de vino de mezcal o aguardiente mezcal, nombre que originalmente se le …","VS Solano, JMM Dena, EVC Medina - Estudios Sociales. Revista de …, 2015 - ciad.mx","{'summary': 'VS Solano, JMM Dena, EVC Medina - Estudios Sociales. Revista de …, 2015 - ciad.mx'}",2022-03-18 01:39:12 UTC,mezcal development
Population dynamics and sustainable management of mescal agaves in central Mexico: Agave potatorum in the Tehuacán-Cuicatlán Valley,https://link.springer.com/article/10.1007/s12231-014-9295-2,"… En total, 37 especies de agaves se extraen de los bosques de México para producir mezcal, … terms of environmental conservation techniques, development of sustainable use practices, …","I Torres, A Casas, E Vega, M Martínez-Ramos… - Economic Botany, 2015 - Springer","{'summary': 'I Torres, A Casas, E Vega, M Martínez-Ramos… - Economic Botany, 2015 - Springer', 'authors': [{'name': 'I Torres', 'link': 'https://scholar.google.com/citations?user=hhu9XJ4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=hhu9XJ4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'hhu9XJ4AAAAJ'}, {'name': 'A Casas', 'link': 'https://scholar.google.com/citations?user=bBXZWykAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=bBXZWykAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'bBXZWykAAAAJ'}, {'name': 'E Vega', 'link': 'https://scholar.google.com/citations?user=2ApyHP8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=2ApyHP8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': '2ApyHP8AAAAJ'}, {'name': 'M Martínez-Ramos', 'link': 'https://scholar.google.com/citations?user=CAI58rkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=CAI58rkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'CAI58rkAAAAJ'}]}",2022-03-18 01:39:12 UTC,mezcal development
