Title,Link,Snippet,Summary,Info,Processed,Query
Bitter fruit of the alcoholization among women and international migration. Study of the cause in an indigenous community of the north of the state of Guerrero …,https://www.ugr.es/~pwlac/G27_30Lilian_Gonzalez_Chevez.pdf,"… su nicho comercial más importante la producción de mezcal -destilado de maguey- en tres … , buscas a mijo, mira que estamos muy pobres y desde hace un año no nos manda nada"". …",LG Chévez - ugr.es,{'summary': 'LG Chévez - ugr.es'},2022-03-17 11:03:27 UTC,mezcal pobreza
Implementación de prácticas para la conservación de la biodiversidad nativa y aumento de la resiliencia comunitaria frente al cambio climático en Purulhá …,https://digi.usac.edu.gt/bvirtual/informes/puiep/INF-2018-23.pdf,… para adaptarse a los efectos del cambio climático y utilizar estas herramientas para la disminución de la vulnerabilidad socio-ecológica en grupos campesinos marcados por la pobreza…,MEE Cotton - digi.usac.edu.gt,{'summary': 'MEE Cotton - digi.usac.edu.gt'},2022-03-17 11:03:27 UTC,mezcal pobreza
ESTUDIO DE PRE-FACTIBILIDAD PARA LA PRODUCCIÓN DE CARTERAS ELABORADAS CON FIBRA DE MAGUEY,https://repositorio.usil.edu.pe/server/api/core/bitstreams/30921cb9-33e5-46a0-9b1e-f62f3f16812b/content,"… con fibra de maguey, permitirá disminuir la pobreza en el departamento de Ancash, ya que se … mezcales, es decir variedades de magueyes que son utilizados para producir destilados. …","BMC CARRASCO, YCG ESPINOZA, LP PAREDES… - repositorio.usil.edu.pe","{'summary': 'BMC CARRASCO, YCG ESPINOZA, LP PAREDES… - repositorio.usil.edu.pe'}",2022-03-17 11:03:27 UTC,mezcal pobreza
"La subalteridad social y el reto de la otredad: el testimonio, otra forma de literatura",http://revistas.upel.edu.ve/index.php/letras/issue/download/509/321#page=155,"… de familias monoparentales tienden a ser más pobres, a abandonar el colegio prematuramente… mi material y vendiendo mezcal (…) y fuera (…) Los efectos del mezcal son parecidos al …","FR de Ramírez, EP Sisto - INSTITUTO PEDAGÓGICO DE …, 2008 - revistas.upel.edu.ve","{'summary': 'FR de Ramírez, EP Sisto - INSTITUTO PEDAGÓGICO DE …, 2008 - revistas.upel.edu.ve'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Entre las sombras de Monte Albán,https://books.google.com/books?hl=es&lr=&id=-im-eDqdt1sC&oi=fnd&pg=PA5&dq=mezcal+pobreza&ots=2YPEikd-rX&sig=vmr9xJcg5-HP7sm0QzDJFlLbx-w,… Creo que ya no se puede beber un trago de mezcal sin que … El mezcal es el padre de todas las locuras del tiempo. Por … Por eso la comida nos libera del hambre, y el mezcal de una … M Matus - 1996 – books.google.com,{'summary': 'M Matus - 1996 - books.google.com'},2022-03-17 11:03:27 UTC,mezcal pobreza
La producción de alimentos orgánicos y agroecológicos por grupos cam-pesinos suele estar vinculada a la construcción de espacios de venta indepen,https://www.researchgate.net/profile/A-De-La-Vega-Leinert/publication/336749027_Naturaleza_y_neoliberalismo_en_America_Latina/links/5db0a3fd299bf111d4c01e3d/Naturaleza-y-neoliberalismo-en-America-Latina.pdf#page=470,"… Aunque existen extensas zonas claramente pobres (oriente) y otras donde prácticamente … y distribución es diferenciada, y los grupos más pobres carecen de agua potable, drenaje y …","JP Núñez, L Durand - researchgate.net","{'summary': 'JP Núñez, L Durand - researchgate.net'}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Market linkages and competitiveness of farming units in poverty in Oaxaca, Guerrero and Chiapas",http://www.scielo.org.mx/scielo.php?pid=S2007-09342016001103115&script=sci_arttext&tlng=en,"… pobreza. Según la CONEVAL, en México, 45% de la población vive en condiciones de pobreza, 40% en pobreza moderada y 5% en pobreza … en condiciones de pobreza, la agricultura …","R Rodríguez-Hernández, M Morales-Guerra… - Revista mexicana de …, 2016 - scielo.org.mx","{'summary': 'R Rodríguez-Hernández, M Morales-Guerra… - Revista mexicana de …, 2016 - scielo.org.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Kevin Iván Vivar Palma,http://biblioteca.usac.edu.gt/EPS/07/07_8167.pdf,"… % de pobreza general … pobreza extrema por 1.6 arriba de departamento con 11.7 abajo la media nacional de 15.22, siendo considerable el porcentaje de pobreza y extrema pobreza …",ALSDG Jimenéz - biblioteca.usac.edu.gt,{'summary': 'ALSDG Jimenéz - biblioteca.usac.edu.gt'},2022-03-17 11:03:27 UTC,mezcal pobreza
El indio y la indianidad en la obra de Jean-Marie Gustave le Clézio,https://books.google.com/books?hl=es&lr=&id=Vp0mSyWPvwcC&oi=fnd&pg=PA9&dq=mezcal+pobreza&ots=pL-no6_C0b&sig=2FtFe9XRbWAHPCSDIoGFwW8FkrA,"Al lector asiduo y atento de JMG Le Clézio le sorprende descubrir una constante temática en sus textos, sea cual fuere el género elegido: ensayo, cuento, novela, libros para niños, …",Y Cansigno - 2002 - books.google.com,{'summary': 'Y Cansigno - 2002 - books.google.com'},2022-03-17 11:03:27 UTC,mezcal pobreza
"El sureste de Puebla, una región sociocultural y limítrofe con los estados de Veracruz y Oaxaca",https://repositorio.cesmeca.mx/handle/11595/553,… con escasa precipitación pluvial los suelos son muy pobres para el trabajo agrícola. Dadas las … Bebidas tradicionales como el pulque y el mezcal cuya inluencia viene de su estrecha …,A Gámez Espinosa - 2011 - repositorio.cesmeca.mx,{'summary': 'A Gámez Espinosa - 2011 - repositorio.cesmeca.mx'},2022-03-17 11:03:27 UTC,mezcal pobreza
Traditional knowledge and management of Agave karwinskii in southern Mexico,http://www.scielo.org.mx/scielo.php?pid=S2007-42982020000200328&script=sci_abstract&tlng=en,… valorados y enfrentan fuertes presiones debidas al auge en la demanda de mezcal. … Los etnotaxa que son aprovechados para elaborar mezcales presentarán formas más intensas de …,"N Vázquez-Pérez, J Blancas, I Torres-García… - Botanical …, 2020 - scielo.org.mx","{'summary': 'N Vázquez-Pérez, J Blancas, I Torres-García… - Botanical …, 2020 - scielo.org.mx', 'authors': [{'name': 'N Vázquez-Pérez', 'link': 'https://scholar.google.com/citations?user=N74f6bEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=N74f6bEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'N74f6bEAAAAJ'}, {'name': 'I Torres-García', 'link': 'https://scholar.google.com/citations?user=hhu9XJ4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=hhu9XJ4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'hhu9XJ4AAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Mestizaje: evolución y perspectivas,http://revistas.unam.mx/index.php/archipielago/article/view/19901,"… El tequila es mestizo, mientras el mezcal es indio; rancheras y corridos son música mestiza … ha generalizado la pobreza —aún la miseria— e infinidad de blanco-mestizos son pobres, …","G Vega Delgado - Archipielago. Revista cultural de nuestra …, 2010 - revistas.unam.mx","{'summary': 'G Vega Delgado - Archipielago. Revista cultural de nuestra …, 2010 - revistas.unam.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Mundos ocultos,https://yorobot.com/descargas/MundosOcultosfragmentopCNowtilus.pdf,"… En América, en las culturas milenarias, tenían el Ayahuasca, el peyote, el mezcal, etc. Estas … o pobres. Ellos tienen la vacuna contra esta sociedad de consumo que nos deshace. …",JJ Revenga - 2006 - yorobot.com,{'summary': 'JJ Revenga - 2006 - yorobot.com'},2022-03-17 11:03:27 UTC,mezcal pobreza
"Los municipios sureños de la Riviera Nayarit, México: un breve análisis sobre su dinámica demográfica","http://repositorio.cualtos.udg.mx:8080/jspui/bitstream/123456789/234/1/DE%20AQU%C3%8D,%20DE%20ALL%C3%81%20Migraci%C3%B3n%20y%20desarrollo%20local.pdf#page=147","En el presente trabajo se hace un breve análisis demográfico en la región que se ha dado por denominar la Riviera Nayarit (comprendida por los municipios de San Blas, Compostela …","ARM González, JO Galindo, MER Pantoja - DE AQUÍ, DE ALLÁ. - repositorio.cualtos.udg.mx","{'summary': 'ARM González, JO Galindo, MER Pantoja - DE AQUÍ, DE ALLÁ. - repositorio.cualtos.udg.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
INSTITUTO DE INVESTIGACIONES SOCIOLÓGICAS,https://ascg.iisuabjo.edu.mx/wp-content/uploads/2021/05/PROYECTO-JOAQUIN-CARRILLO-OSOLLO-FINAL..pdf,"… en el hogar, ya que una cuarta parte de los hogares son administrados y sostenidos económicamente por mujeres, de los cuales el 8.4% están en situación de pobreza y presentan …",JC OSOLLO - 2021 - ascg.iisuabjo.edu.mx,{'summary': 'JC OSOLLO - 2021 - ascg.iisuabjo.edu.mx'},2022-03-17 11:03:27 UTC,mezcal pobreza
Construyendo la sustentabilidad desde la localidad: la Experiencia de la Red de Alternativas Sustentables Agropecuarias en Jalisco,https://www.agroecologia.net/recursos/publicaciones/publicaciones-online/2006/CD%20Congreso%20Zaragoza/Ponencias/P1%20Morales-%20Construyendo.pdf,"… rural; en el incremento de la pobreza y marginación campesina; en el deterioro creciente … ; hierbas medicinales, frutas, hortalizas, miel, mezcal. En los encuentros hay también espacios …",JM Hernández - 2006 - agroecologia.net,{'summary': 'JM Hernández - 2006 - agroecologia.net'},2022-03-17 11:03:27 UTC,mezcal pobreza
"Lila Downs, el arte puede abrir tu corazón",https://dialnet.unirioja.es/servlet/articulo?codigo=4880677,"… Coincidimos una noche de mezcales y empezamos a girar juntos. … cultura mestiza nacional, y muy humilde, con mucha pobreza. Una comunidad que ha vivido a fondo este fenómeno …","JM López - Minerva: Revista del Círculo de Bellas Artes, 2007 - dialnet.unirioja.es","{'summary': 'JM López - Minerva: Revista del Círculo de Bellas Artes, 2007 - dialnet.unirioja.es'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Derecho: instrumento de dominación.,https://www.academia.edu/download/62309527/Derecho_Instrumento_de_Dominacion20200308-79334-mcpht6.pdf,"… de mejora en el desposeído, el contenido -aparentemente completo, ecuánime y objetivo- de los derechos cala sobre el hombre haciéndole entender que es racional su pobreza frente …",JA Barrera - academia.edu,{'summary': 'JA Barrera - academia.edu'},2022-03-17 11:03:27 UTC,mezcal pobreza
EN AMÉRICA LATINA,https://www.researchgate.net/profile/Juan-Navarro-45/publication/357127857_RECONVERSION_DE_LOS_NEGOCIOS_INTERNACIONALES/links/61bcaefda6251b553ac5c82d/RECONVERSION-DE-LOS-NEGOCIOS-INTERNACIONALES.pdf,"… ruta turística caso ruta del mezcal en el altiplano potosino y … en la promoción de la ruta de mezcal del altiplano potosino y … la pobreza, puede favorecer directamente a los grupos más …","AV González, FRG Ayala, SS García, CN Iturralde - researchgate.net","{'summary': 'AV González, FRG Ayala, SS García, CN Iturralde - researchgate.net'}",2022-03-17 11:03:27 UTC,mezcal pobreza
PANORAMA DE LA INVESTIGACIÓN EN LAS CIENCIAS ECONÓMICO ADMINISTRATIVAS,https://www.researchgate.net/profile/Jovanni-Trinidad-Saldana/publication/335311269_Estrategias_locales_para_recuperar_la_competitividad_en_el_mercado_internacional_el_caso_del_sector_mueblero_de_Jalisco/links/5d5d733b45851521025787fc/Estrategias-locales-para-recuperar-la-competitividad-en-el-mercado-internacional-el-caso-del-sector-mueblero-de-Jalisco.pdf,"… de pobreza. Una tiene una dimensión espacial más específica, la cual trata sobre la producción de una de las bebidas destiladas más demandadas recientemente, el mezcal, en el …","RA VARGAS, BJG HERNÁNDEZ - researchgate.net","{'summary': 'RA VARGAS, BJG HERNÁNDEZ - researchgate.net', 'authors': [{'name': 'RA VARGAS', 'link': 'https://scholar.google.com/citations?user=2wLPHTIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=2wLPHTIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '2wLPHTIAAAAJ'}, {'name': 'BJG HERNÁNDEZ', 'link': 'https://scholar.google.com/citations?user=JeV7770AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=JeV7770AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'JeV7770AAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Las dimensiones espaciales de la segregación residencial en la ciudad de Mérida, Yucatán, a principios del siglo XXI",http://www.scielo.org.mx/scielo.php?pid=S1870-57662017000100147&script=sci_arttext,"… en este trabajo nos referiremos exclusivamente a la pobreza, 15 la cual es un problema … Prácticamente todas las zonas con predominio de mezcal de clases también se localizan al …","M Domínguez Aguilar - Península, 2017 - scielo.org.mx","{'summary': 'M Domínguez Aguilar - Península, 2017 - scielo.org.mx', 'authors': [{'name': 'M Domínguez Aguilar', 'link': 'https://scholar.google.com/citations?user=DW5FKYEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=DW5FKYEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'DW5FKYEAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
LA ORGANIZACIÓN ECONÓMICA DE LOS PEQUEÑOS Y MEDIANOS PRODUCTORES,https://www.agter.org/bdf/_docs/2018-08_robles-hector_rimisp_organizacion-economica-pequenos-productores_mexico_2_.pdf,"… , quienes en su mayoría enfrentan condiciones de pobreza y marginación) y se inscribe en … -Mezcal; están en proceso de que la industrialización del proceso de producción de mezcal …",HMR Berlanga - 2018 - agter.org,{'summary': 'HMR Berlanga - 2018 - agter.org'},2022-03-17 11:03:27 UTC,mezcal pobreza
Federalismo fiscal mexicano: alcances y perspectivas,http://bibliotecavirtual.dgb.umich.mx:8083/xmlui/handle/DGB_UMICH/889,"… de pobres y 69 millones en situación de indigencia o pobreza … pobreza señalados, hasta el 2012 con porcentajes del 37.1 % en situación de pobreza y 14.2 % de indigencia o pobreza …",HR Castro Ochoa - 2015 - bibliotecavirtual.dgb.umich.mx,{'summary': 'HR Castro Ochoa - 2015 - bibliotecavirtual.dgb.umich.mx'},2022-03-17 11:03:27 UTC,mezcal pobreza
Disponibilidad de alimentos en los hogares mexicanos de acuerdo con el grado de inseguridad alimentaria,https://www.medigraphic.com/cgi-bin/new/resumen.cgi?IDARTICULO=48915,"… alimentos, pues en los hogares pobres se espera que ocurra eso. Sin embargo, dicha premisa no considera que en muestras por conveniencia de escolares25 y mujeres26 de la …","RG Valencia-Valero, L Ortiz-Hernández - salud pública de méxico, 2014 - medigraphic.com","{'summary': 'RG Valencia-Valero, L Ortiz-Hernández - salud pública de méxico, 2014 - medigraphic.com', 'authors': [{'name': 'L Ortiz-Hernández', 'link': 'https://scholar.google.com/citations?user=KFmZpwEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=KFmZpwEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'KFmZpwEAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
La producción de arroz del estado de Morelos: una aproximación desde el enfoque SIAL,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-45572014000200002,"En el presente artículo se analiza el caso del arroz del estado de Morelos desde el enfoque de los Sistemas Agroalimentarios Localizados (SIAL), que se enfoca en la interrelación …","JM Tolentino Martínez - Estudios sociales (Hermosillo, Son.), 2014 - scielo.org.mx","{'summary': 'JM Tolentino Martínez - Estudios sociales (Hermosillo, Son.), 2014 - scielo.org.mx', 'authors': [{'name': 'JM Tolentino Martínez', 'link': 'https://scholar.google.com/citations?user=virD1HQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=virD1HQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'virD1HQAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Módulo educativo para educación primaria: Viaje al desarrollo humano sostenible en la región centroamericana,https://repositorio.conare.ac.cr/bitstream/handle/20.500.12337/962/966.%20Viaje%20al%20desarrollo%20humano%20sostenible%20en%20la%20regi%C3%B3n%20centroamericana.pdf?sequence=1,"… Sus dos hijos, a la salida de la escuela, van a sacar mezcal para que su … pobres son significativamente más numerosos que los no pobres: como promedio regional, los hogares pobres …",PE de la Nación - 2004 - repositorio.conare.ac.cr,{'summary': 'PE de la Nación - 2004 - repositorio.conare.ac.cr'},2022-03-17 11:03:27 UTC,mezcal pobreza
Regionalización Del Distrito De Tlaxiaco Ubicado En La Región De La Mixteca En El Estado De Oaxaca,https://www.eumed.net/rev/oidles/07/alrs.pdf,"… canastas, tenates de palma, redes de ixtle, mecapales de ixtle y mezcal. Santa Cruz Tayata … el enfoque correspondiente al circulo vicioso de la pobreza, el cual nos señala que una …","ALR Soto - Observatorio Iberoamericano del Desarrollo Local y la …, 2009 - eumed.net","{'summary': 'ALR Soto - Observatorio Iberoamericano del Desarrollo Local y la …, 2009 - eumed.net'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Transculturización alimentaria y su relación con enfermedades cardiovasculares en una población indígena en Chiapas,https://repositorio.unicach.mx/handle/20.500.12753/2236,"… En México 271 municipios presentan condiciones de pobreza extrema en más del 50% de su población, entre los factores culturales que determinan los hábitos alimentarios en la …","AL Morales Moreno, B Molina Juárez - 2019 - repositorio.unicach.mx","{'summary': 'AL Morales Moreno, B Molina Juárez - 2019 - repositorio.unicach.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Huertos caseros para la seguridad alimentaria y salud rural: estudio de caso en el distrito de villa sola de vega, Oaxaca, Méx.",http://digital.chapingo.edu.mx/handle/20.500.12098/568,… donde el acceso a los alimentos está más restringido para los pobres. … en condiciones de pobreza de patrimonio y 19.5 millones de mexicanos se encontraban en situación de pobreza …,Y Benítez Bahena - 2012 - digital.chapingo.edu.mx,{'summary': 'Y Benítez Bahena - 2012 - digital.chapingo.edu.mx'},2022-03-17 11:03:27 UTC,mezcal pobreza
El oficio del espejo una búsqueda imaginaria en los primeros fotógrafos retratistas del siglo XIX en México,https://cdigital.uv.mx/bitstream/handle/123456789/8517/anuaVII-pag77-86.pdf?sequence=2&isAllowed=y,"… como Tacubaya o San Ángel, sus verduras, su mezcal, su chocolate, a ofrecer en venta; por la tarde… y más pobres que los del país zapoteco. Arrinconados en uno de los extremos de la …",JA Rodríguez - 1990 - cdigital.uv.mx,"{'summary': 'JA Rodríguez - 1990 - cdigital.uv.mx', 'authors': [{'name': 'JA Rodríguez', 'link': 'https://scholar.google.com/citations?user=rwoXBjYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=rwoXBjYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'rwoXBjYAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Los emprendimientos sociales turísticos como estrategia para el desarrollo local endógeno: Caso “Canopy el indio” y el “Chorrillo”,https://dialnet.unirioja.es/servlet/articulo?codigo=7845420,"… Esta comunidad se conecta por la carretera ramal municipal de Mezcales, que comunica a … sociales como la pobreza. Según Guerrero y Medina (2011:159) la pobreza en nuestro país …","RE Sánchez, DMM Martínez… - … sobre Turismo y …, 2018 - dialnet.unirioja.es","{'summary': 'RE Sánchez, DMM Martínez… - … sobre Turismo y …, 2018 - dialnet.unirioja.es', 'authors': [{'name': 'RE Sánchez', 'link': 'https://scholar.google.com/citations?user=7p9b0dYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=7p9b0dYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '7p9b0dYAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
ALTERNATIVAS DE SUPLEMENTACIÓN PARA CORREGIR LAS DEFICIENCIAS NUTRICIONALES DEL CAMPO NATURAL EN EL CENTRO SUR DE …,https://produccion-animal.com.ar/produccion_y_manejo_pasturas/pasturas%20naturales/244-uplementacion_invernal.pdf,"… ganancia de peso de 155 kg, mientras que vaquillas consumiendo a voluntad mezcal … Los antecedentes indican que su utilización en el invierno sobre pasturas pobres en proteína …",SP CORREGIR - produccion-animal.com.ar,{'summary': 'SP CORREGIR - produccion-animal.com.ar'},2022-03-17 11:03:27 UTC,mezcal pobreza
Introdução: modelos alimentares e recomposições sociais na América Latina,https://journals.openedition.org/aof/6433,"… 8Nesse contexto global, as mudanças alimentares pouco favoreceram os mais pobres e, … certos alimentos são rejeitados por serem percebidos como “de pobres”, “de negros”, ou “de …","CÉ Suremain, E Katz - Anthropology of food, 2009 - journals.openedition.org","{'summary': 'CÉ Suremain, E Katz - Anthropology of food, 2009 - journals.openedition.org'}",2022-03-17 11:03:27 UTC,mezcal pobreza
Fundación de las ciudades de Baja California,https://www.bajacalifornia.gob.mx/Documentos/icbc/libros/Fundaci%C3%B3n%20de%20las%20ciudades_digital.pdf,"… Mi deseo, y el de las Compañías referidas, son de colonizar dichos terrenos con gente de buena conducta y moralidad, y familias también honradas, aunque pobres, base única para …","MIV Fimbres, AE Ramírez, JAE Ramírez, JA Pérez… - bajacalifornia.gob.mx","{'summary': 'MIV Fimbres, AE Ramírez, JAE Ramírez, JA Pérez… - bajacalifornia.gob.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
La economía verde y el gris despojo de las empresas mineras,https://rayo.xoc.uam.mx/index.php/Rayo/article/view/40,… de Naciones Unidas para el Medio Ambiente (PNUMA) publicó en el 2011 el reporte “Hacia una Economía Verde: Guía para el desarrollo sostenible y la erradicación de la pobreza” en …,"CAR Wallenius - Administración y Organizaciones, 2017 - rayo.xoc.uam.mx","{'summary': 'CAR Wallenius - Administración y Organizaciones, 2017 - rayo.xoc.uam.mx', 'authors': [{'name': 'CAR Wallenius', 'link': 'https://scholar.google.com/citations?user=TUFTcAYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=TUFTcAYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'TUFTcAYAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Importancia y caracterización de frutales criollos en dos comunidades de Tuxpan, Veracruz",http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-21732017000200306,"… refrescantes con sabor a fruta y preparar curados (su elaboración consiste en la adición de frutos maduros a una bebida alcohólica, la cual puede ser: tequila, ron, aguardiente, mezcal…","P Lema, MA Pérez, MT Martínez… - Revista Colombiana de …, 2017 - scielo.org.co","{'summary': 'P Lema, MA Pérez, MT Martínez… - Revista Colombiana de …, 2017 - scielo.org.co', 'authors': [{'name': 'MA Pérez', 'link': 'https://scholar.google.com/citations?user=tqaOX5EAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=tqaOX5EAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'tqaOX5EAAAAJ'}, {'name': 'MT Martínez', 'link': 'https://scholar.google.com/citations?user=7PlTmGMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=7PlTmGMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '7PlTmGMAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Programa Dinámicas Territoriales Rurales: informe anual 2009,https://idl-bnc-idrc.dspacedirect.org/handle/10625/42968,"… • Hay territorios donde la reducción de la pobreza es más un espejismo contable que … pobreza en forma significativa. Al indagar en mayor profundidad, lo que vemos es que los pobres …",RCL para el Desarrollo - 2010 - idl-bnc-idrc.dspacedirect.org,{'summary': 'RCL para el Desarrollo - 2010 - idl-bnc-idrc.dspacedirect.org'},2022-03-17 11:03:27 UTC,mezcal pobreza
El discurso patrimonial: una coartada para frenar el desarrollo de la ciudad de Oaxaca,https://www.redalyc.org/pdf/198/19836173010.pdf,"… Algunos nuevos edificios fueron construidos entonces, pero con excepción del templo de Nuestra Señora de los Pobres y del Estadio de Beisbol -únicos ejemplos significativos de …","CL Vásquez - Urbano, 2014 - redalyc.org","{'summary': 'CL Vásquez - Urbano, 2014 - redalyc.org'}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Zaa Guidxi, las fiestas del pueblo Zapoteco en gui si o Tehuantepec",http://revistas.unam.mx/index.php/antropologia/article/view/15913,En este ensayo el autor presenta los antecedentes de las fiestas titulares y del proceso de aculturación que tiene origen el lo que hoy es considerado el Istmo de Tehuantepec para …,"G Münch Galindo - Anales de Antropología, 2010 - revistas.unam.mx","{'summary': 'G Münch Galindo - Anales de Antropología, 2010 - revistas.unam.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Una imagen del cultivo del maguey en los paisajes del centro de México, 1890-1910",https://ulua.uv.mx/index.php/ulua/article/view/2587,"… Los suelos de la zona típicamente magueyera son por lo general pobres: su capa arable es … de lo que sucede hoy en las agroindustrias del mezcal y del tequila, que explotan a la …","RR Rodríguez, JJH López - ULÚA. Revista de Historia, Sociedad y …, 2018 - ulua.uv.mx","{'summary': 'RR Rodríguez, JJH López - ULÚA. Revista de Historia, Sociedad y …, 2018 - ulua.uv.mx', 'authors': [{'name': 'JJH López', 'link': 'https://scholar.google.com/citations?user=xlZ6sq8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=xlZ6sq8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'xlZ6sq8AAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Los bienes de comunidad de los pueblos de indios de la jurisdicción de Huichapan a fines del siglo XVIII,https://www.academia.edu/download/60714802/Patrimonio_e_Identidad_en_el_Camino_Real_de_Tierra_Adentro_y_el_Camino_Nacional_I20190926-11795-16mdwyn.pdf#page=225,"… Dios y en la región del Mezquital su venta ante la pobreza que aquejaba esas zonas, 22 y en … El primer caso se trata del mezcal proveniente de la a veces llamada “cuna del mezcal”, …","FLJ Abollado, VCR Calva - PATRIMONIO E IDENTIDAD, 2010 - academia.edu","{'summary': 'FLJ Abollado, VCR Calva - PATRIMONIO E IDENTIDAD, 2010 - academia.edu', 'authors': [{'name': 'FLJ Abollado', 'link': 'https://scholar.google.com/citations?user=oum0uwEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=oum0uwEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'oum0uwEAAAAJ'}]}",2022-03-17 11:03:27 UTC,mezcal pobreza
Procesos de identidad y globalización económica: El llano grande en el sur de Jalisco,https://books.google.com/books?hl=es&lr=&id=TCWP7TYMS3YC&oi=fnd&pg=PA88&dq=mezcal+pobreza&ots=cOUpEjhHg0&sig=xEMbczBy4x95o0Ost39oAqKXbv0,"… y la distribución a nivel regional de mezcal. De hecho en esta zona limítrofe de … pobres”. La asociación que aquí se hace es entre los otomíes y la pobreza, y no entre éstos …",JEZ Hernández - 1997 - books.google.com,{'summary': 'JEZ Hernández - 1997 - books.google.com'},2022-03-17 11:03:27 UTC,mezcal pobreza
La feminización de la vida rural en el contexto de la migración masculina a los Estados Unidos en el estado de Puebla. Una perspectiva comparativa,http://revistas.unam.mx/index.php/antropologia/article/view/16746,"… de palma y chiquihuites de otate, la producción de mezcal, la cría de ganado caprino, el … , en gran medida, las lacerantes condiciones de pobreza que aún persisten6 y que, en los …","ME DAubeterre Buznego, MG Marroni… - Anales de …, 2010 - revistas.unam.mx","{'summary': 'ME DAubeterre Buznego, MG Marroni… - Anales de …, 2010 - revistas.unam.mx'}",2022-03-17 11:03:27 UTC,mezcal pobreza
"Aporte a las actividades de la oficina de planificación municipal de Santa Catarina Mita, Jutiapa.",http://www.repositorio.usac.edu.gt/10595/,"… pobreza y extrema pobreza, el desarrollo de la comunidad se ha visto en pequeñas obras su desarrollo ya que cuenta con acceso a la comunidad en toda la época del año lo cual les …",JC Mendoza Saquil - 2009 - repositorio.usac.edu.gt,{'summary': 'JC Mendoza Saquil - 2009 - repositorio.usac.edu.gt'},2022-03-17 11:03:27 UTC,mezcal pobreza
