Title,Link,Snippet,Summary,Info,Processed,Query
"Estudo etnoentomológico em comunidades mixtecas de San Miguel el Grande, Oaxaca, México",http://www.ecoevol.uefs.br/arquivos/File/dissertacao_Juan_Carlos_Aparicio.pdf,"… , 10 em Puebla e 156 a oeste de Oaxaca. A topografia é muito variada, tendo planícies … do Oceano Pacifico até as montanhas ao sul de Oaxaca. O clima é muito quente, favorável …",JCA Aparicio - 2018 - ecoevol.uefs.br,{'summary': 'JCA Aparicio - 2018 - ecoevol.uefs.br'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Conformación de bloques de adobe con residuos de agave"" Angustifolia Haw"". Estrategia para el desarrollo Local sustentable en Santa María La Asunción …",http://ri.uaemex.mx/handle/20.500.11799/105029,"… para la elaboración de mezcal. Se aplicaron encuestas con el fin … Por ejemplo, en Oaxaca, se cultiva el agave espadín y su … el concepto de pobreza humana interpreta la pobreza como …",M Ruiz Serrano - 2019 - ri.uaemex.mx,{'summary': 'M Ruiz Serrano - 2019 - ri.uaemex.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Traditional knowledge and management of Agave karwinskii in southern Mexico,http://www.scielo.org.mx/scielo.php?pid=S2007-42982020000200328&script=sci_abstract&tlng=en,"… y Oaxaca, México. 2017-2018 Se realizaron 43 entrevistas semiestructuradas a propietarios de fábricas de mezcal … karwinskii, principalmente para producir mezcal y como cerco vivo. …","N Vázquez-Pérez, J Blancas, I Torres-García… - Botanical …, 2020 - scielo.org.mx","{'summary': 'N Vázquez-Pérez, J Blancas, I Torres-García… - Botanical …, 2020 - scielo.org.mx', 'authors': [{'name': 'N Vázquez-Pérez', 'link': 'https://scholar.google.com/citations?user=N74f6bEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=N74f6bEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'N74f6bEAAAAJ'}, {'name': 'I Torres-García', 'link': 'https://scholar.google.com/citations?user=hhu9XJ4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=hhu9XJ4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'hhu9XJ4AAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"APUNTES SOBRE LAS NUEVAS MIGRACIONES EN SAN CRISTÓBAL DE LAS CASAS, CHIAPAS",https://www.iei.unach.mx/images/publicaciones/anuarios/anuario14.pdf#page=117,… de sus lugares de origen por las condiciones de pobreza. Estas agencias se han dado a conocer … El proceso de asentamiento de los sectores urbanos pobres de la ciudad de Oaxaca: …,"OL Espinosa, JCM Aguilar, DV Solís - Anuario de Estudios Indígenas XIV … - iei.unach.mx","{'summary': 'OL Espinosa, JCM Aguilar, DV Solís - Anuario de Estudios Indígenas XIV … - iei.unach.mx', 'authors': [{'name': 'DV Solís', 'link': 'https://scholar.google.com/citations?user=4l3UmEkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=4l3UmEkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '4l3UmEkAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Orientación al mercado y desempeño mediando los efectos de la innovación y las prácticas ambientales de productores agrícolas de subsistencia,http://148.204.117.30/jspui/handle/LITER_CIIDIROAX/292,"… agrícola y de las personas que se encuentran en zonas de pobreza y marginación. … Oaxaca generalmente se enfocan en estudios de productos más comunes como el café o el mezcal, …",M Herrera Ruiz - 2017 - 148.204.117.30,{'summary': 'M Herrera Ruiz - 2017 - 148.204.117.30'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Efecto del estracto de matarratón (Gliricidia sepium) sobres de acumulación de azúcares (en hojas y tallos), en las plagas y creccimiento del agave americana L. en …",http://repositoriodigital.tuxtla.tecnm.mx/xmlui/handle/123456789/3083,… “mezcal bacanora” y constituye la materia prima para la mayor parte del mezcal que se produce en Oaxaca… para germinar en suelos desnudos y pobres y por su tolerancia a incendios. …,"J Rodríguez, N Antonio - 2012 - repositoriodigital.tuxtla.tecnm.mx","{'summary': 'J Rodríguez, N Antonio - 2012 - repositoriodigital.tuxtla.tecnm.mx'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Ambiguous missionaries: rural teachers and state facades in Guerrero, 1930-1950",https://online.ucpress.edu/msem/article-abstract/22/2/331/61330,… reformista de caciques y la pobreza que estaban sometidos a … She had built her own mezcal distillery and sent one of the … of a maestro in 1930s Oaxaca whose drive to castellanizar his …,"P Gillingham - Mexican Studies/Estudios Mexicanos, 2006 - online.ucpress.edu","{'summary': 'P Gillingham - Mexican Studies/Estudios Mexicanos, 2006 - online.ucpress.edu'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Cumplimiento en pago de contribuciones: autoridades fiscales versus religiosas en México,http://www.scielo.org.mx/scielo.php?pid=S0186-72022015000100051&script=sci_arttext,"… rurales del estado federado de Oaxaca es, en promedio, diez … del mole (alimento) y el mezcal (bebida) el día de la … a cabo en comunidades rurales de Oaxaca, México, en este …","LA Chávez Maza, A Elbittar… - … Económicos (México, DF …, 2015 - scielo.org.mx","{'summary': 'LA Chávez Maza, A Elbittar… - … Económicos (México, DF …, 2015 - scielo.org.mx', 'authors': [{'name': 'LA Chávez Maza', 'link': 'https://scholar.google.com/citations?user=KEwf4jkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=KEwf4jkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'KEwf4jkAAAAJ'}, {'name': 'A Elbittar', 'link': 'https://scholar.google.com/citations?user=7PCbP7gAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=7PCbP7gAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '7PCbP7gAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"SUSTAINABLE PROJECTS RUN FOR THE LOW MIXTECA REGION IN THE STATE OF PUEBLA, MEXICO/PROYECTOS SUSTENTABLES DESARROLLADOS PARA …",https://go.gale.com/ps/i.do?id=GALE%7CA585718613&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=19003102&p=IFME&sw=w,"… de una de las regiones mas pobres de Mexico. Metodologia: el primer … mezcal, debido a que se comparte la denominacion de origen con los estados mexicanos de Guerrero y Oaxaca…","G Morales-Olan, P Moreno-Zarate… - Revista Ingenieria …, 2017 - go.gale.com","{'summary': 'G Morales-Olan, P Moreno-Zarate… - Revista Ingenieria …, 2017 - go.gale.com', 'authors': [{'name': 'P Moreno-Zarate', 'link': 'https://scholar.google.com/citations?user=8dxmLp0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=8dxmLp0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': '8dxmLp0AAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Las mujeres indígenas zapotecas de San Miguel Aloápam y la construcción de otras formas de ejercer ciudadanías,https://www.repositorioinstitucionaluacm.mx/jspui/bitstream/123456789/401/1/SILVIA%20RUIZ%20RUIZ_CPAU.pdf,"… el porcentaje de pobreza en el estado de Chiapas era del 74.7%, mientras que en Guerrero la pobreza tenía un porcentaje del 69.7% y Oaxaca contaba con un índice de pobreza del …",S Ruiz Ruiz - 2016 - repositorioinstitucionaluacm.mx,{'summary': 'S Ruiz Ruiz - 2016 - repositorioinstitucionaluacm.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
From paisano to paisano? Labor exploitation and social exclusion of jornaleros chiapanecos in Jalisco,http://www.scielo.org.co/scielo.php?pid=S0121-75502011000100012&script=sci_abstract&tlng=pt,"… , Veracruz, Puebla y Oaxaca. Chiapas se encuentra dentro … , el recrudecimiento de la pobreza, el desempleo en los países … en las plantaciones de mezcal, realizando actividades varias …","RA Hernández López, IF Porraz Gómez - Nómadas, 2011 - scielo.org.co","{'summary': 'RA Hernández López, IF Porraz Gómez - Nómadas, 2011 - scielo.org.co', 'authors': [{'name': 'RA Hernández López', 'link': 'https://scholar.google.com/citations?user=_MNAg-sAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=_MNAg-sAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '_MNAg-sAAAAJ'}, {'name': 'IF Porraz Gómez', 'link': 'https://scholar.google.com/citations?user=n3Xw9HoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=n3Xw9HoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'n3Xw9HoAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Zapotec Science: farming and food in the Northern Sierra of Oaxaca, Mexico",https://search.proquest.com/openview/b4d6476231a4d0f06ae33cacc4b47e7f/1?pq-origsite=gscholar&cbl=18750&diss=y,"This dissertation is an analysis of farming and food practices in Talea de Castro, a Zapotec community in the Northern Sierra of Oaxaca. It traces the historical development and diffusion …",RJ Gonzalez III - 1998 - search.proquest.com,"{'summary': 'RJ Gonzalez III - 1998 - search.proquest.com', 'authors': [{'name': 'RJ Gonzalez III', 'link': 'https://scholar.google.com/citations?user=7tk7NoUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=7tk7NoUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '7tk7NoUAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
INSTITUTO DE INVESTIGACIONES SOCIOLÓGICAS,https://ascg.iisuabjo.edu.mx/wp-content/uploads/2021/05/PROYECTO-JOAQUIN-CARRILLO-OSOLLO-FINAL..pdf,… La cocina en los espacios rurales indígenas en México y específicamente en Oaxaca funciona … Al ser ellas las que viven situaciones de exclusión y pobreza se considera una exigencia …,JC OSOLLO - 2021 - ascg.iisuabjo.edu.mx,{'summary': 'JC OSOLLO - 2021 - ascg.iisuabjo.edu.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Mercados y tianguis de alimentos orgánicos en El Centro de México: una opción de desarrollo económico y social,https://www.aacademica.org/humberto.thome.ortiz/33.pdf,"… la pobreza y la … Oaxaca, Michoacán, Chihuahua, y Guerrero, todos en el sur de México donde se encuentra la mayoría de población indígena y además los mayores índices de pobreza…","ELS YENITZA, I VIZCARRA BORDI… - En Manuel Luís …, 2016 - aacademica.org","{'summary': 'ELS YENITZA, I VIZCARRA BORDI… - En Manuel Luís …, 2016 - aacademica.org', 'authors': [{'name': 'I VIZCARRA BORDI', 'link': 'https://scholar.google.com/citations?user=SSkzq1kAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=SSkzq1kAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'SSkzq1kAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
SISTEMATIZACIÓN DEL CONOCIMIENTO LOCAL DE LOS RECURSOS NATURALES EN LA MICROREGIÓN DE ABEJONES,http://51.143.95.221/handle/TecNM/1291,"… en la microrregión de Abejones, Oaxaca. Los objetivos específicos planteados fueron: 1. … densa son ricas en materia orgánica y pobres las de menor vegetación. Además, está …",A Bautista Vargas - 2019 - 51.143.95.221,{'summary': 'A Bautista Vargas - 2019 - 51.143.95.221'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
PLAN MUNICIPAL DE PLAN MUNICIPAL DE DESARROLLO DESARROLLO,http://www.finanzasoaxaca.gob.mx/pdf/inversion_publica/pmds/08_10/151.pdf,"… de Oaxaca ya la Ley de Planeación del Estado de Oaxaca, que señalan que debemos propiciar la participación de todos los sectores de la población en los procesos de planeación …",SANFT SAN FRANCISCO - 2008 - finanzasoaxaca.gob.mx,{'summary': 'SANFT SAN FRANCISCO - 2008 - finanzasoaxaca.gob.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Manual de manejo campesino de magueyes mezcaleros forestales,https://www.researchgate.net/profile/Ignacio-Torres-Garcia/publication/328469804_Manual_de_manejo_campesino_de_magueyes_mezcaleros_forestales/links/5bcfc2534585152b145104d3/Manual-de-manejo-campesino-de-magueyes-mezcaleros-forestales.pdf,"… mezcales. En el otro extremo del manejo se encuentra la producción del agave azul tequilero y el maguey espadín en Jalisco y Oaxaca… , más que nada, pobreza en prácticamente todo …","C Illsley, I Torres-García… - México: Grupo de …, 2018 - researchgate.net","{'summary': 'C Illsley, I Torres-García… - México: Grupo de …, 2018 - researchgate.net', 'authors': [{'name': 'I Torres-García', 'link': 'https://scholar.google.com/citations?user=hhu9XJ4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=hhu9XJ4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'hhu9XJ4AAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Percepciones campesinas sobre la degradación ambiental,https://www.researchgate.net/profile/Peter-Rw-Gerritsen/publication/277323546_Percepciones_campesinas_sobre_la_degradacion_ambiental_Una_comparacion_de_agricultores_organicos_y_convencionales_en_el_ejido_de_La_Cienega_Municipio_de_El_Limon_Jalisco_Mexico/links/55677ff408aec2268300fe11/Percepciones-campesinas-sobre-la-degradacion-ambiental-Una-comparacion-de-agricultores-organicos-y-convencionales-en-el-ejido-de-La-Cienega-Municipio-de-El-Limon-Jalisco-Mexico.pdf,"… , y por ende una creciente pobreza y marginación en … mezcal, ya en esas yuntas, todos los árboles que estaban alrededor ya se secaron. Tanto pesticida que han aplicado al mezcal…",MEL Ciénega - researchgate.net,{'summary': 'MEL Ciénega - researchgate.net'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
La impronta indígena en los escritos de José Revueltas,http://148.206.79.158/bitstream/handle/11191/1520/La_impronta_indigena_no_13.pdf?sequence=1,"… raíces hondas en el mundo indígena de Oaxaca, emprendió campañas milit.ares sangrientas … , los pobres completamente borrachos. Les habían ofrecido primero tequila y mezcal, pero …",J Fuentes Morúa - 1999 - 148.206.79.158,{'summary': 'J Fuentes Morúa - 1999 - 148.206.79.158'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Proyectos étnicos de jóvenes y adultos yalaltecos asentados en la Zona Metropolitana de la Ciudad de México,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-21712020000100004,"… de Villa Hidalgo Yalalag, Oaxaca, a la cultura nacional, el ser … , debe comprar 24.5 litros de mezcal, 35 cajas de cerveza, … Los pobres están aquí por algo y necesitan de abogados. Yo …","M Bertely Busquets - Diálogos sobre educación. Temas actuales en …, 2020 - scielo.org.mx","{'summary': 'M Bertely Busquets - Diálogos sobre educación. Temas actuales en …, 2020 - scielo.org.mx'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"The Influence of International Tourism on the Food, Drinks, and Tobacco Industry: Empirical Evidence from Mexico",https://www.tandfonline.com/doi/abs/10.1080/21568316.2021.1894600,"… To promote mezcal, various events and tours have been created, such as the annual Mezcal International Festival in Oaxaca, which began in 1997, and the popular mezcal tours …","F Sánchez López - Tourism Planning & Development, 2021 - Taylor & Francis","{'summary': 'F Sánchez López - Tourism Planning & Development, 2021 - Taylor & Francis', 'authors': [{'name': 'F Sánchez López', 'link': 'https://scholar.google.com/citations?user=1aLg7msAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=1aLg7msAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '1aLg7msAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
In the Wake of Insurgency: Testimony and the Politics of Memory and Silence in Oaxaca,https://deepblue.lib.umich.edu/handle/2027.42/147480,"… research conducted between 2008 and 2017 in Oaxaca City, San Agustín Loxicha, and two … in Oaxaca. It specifically focuses on two cases of rebellion and repression in Oaxaca—the …",B Renero - 2018 - deepblue.lib.umich.edu,{'summary': 'B Renero - 2018 - deepblue.lib.umich.edu'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"EJIDOS E COMUNIDADES AGRÁRIAS EM OAXACA, MÉXICO: UM ESTUDO HISTÓRICO, LEGAL E DA REALIDADE ATUAL",https://repositorio.ufsm.br/handle/1/8929,"Mexico has three types of land ownership or land tenure regarding rural land; private, state, and what is called as social property. This paper studies the social property in Mexico, which …",ACA Cruz - 2016 - repositorio.ufsm.br,{'summary': 'ACA Cruz - 2016 - repositorio.ufsm.br'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Los sistemas agroforestales tradicionales de México: una aproximación biocultural,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-42982013000400001,"… other homegardens in Puebla, Oaxaca and Yucatán. The … de bebidas como aguamiel, pulque y el mezcal; (2) hábitat de … verduras y sus tallos cocidos denominados mezcal; (6) en la …","AI Moreno-Calles, VM Toledo, A Casas - Botanical Sciences, 2013 - scielo.org.mx","{'summary': 'AI Moreno-Calles, VM Toledo, A Casas - Botanical Sciences, 2013 - scielo.org.mx', 'authors': [{'name': 'AI Moreno-Calles', 'link': 'https://scholar.google.com/citations?user=oh6b_7EAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=oh6b_7EAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'oh6b_7EAAAAJ'}, {'name': 'VM Toledo', 'link': 'https://scholar.google.com/citations?user=L7BXtmEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=L7BXtmEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'L7BXtmEAAAAJ'}, {'name': 'A Casas', 'link': 'https://scholar.google.com/citations?user=bBXZWykAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=bBXZWykAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'bBXZWykAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
ECOTURISMO Y DESARROLLO RURAL EN LA MIXTECA OAXAQUEÑA: EL CASO DEL MUNICIPIO DE ASUNCIÓN CUYOTEPEJI,https://www.researchgate.net/profile/Contreras-Soto/publication/283344109_LA_DIMENSION_SIMBOLICA_DEL_MERCADO_DEL_PLACER_LA_LOGICA_DE_LOS_MERCADOS_APROXIMACION/links/5634cbd108aeb786b702c0c0/LA-DIMENSION-SIMBOLICA-DEL-MERCADO-DEL-PLACER-LA-LOGICA-DE-LOS-MERCADOS-APROXIMACION.pdf#page=99,"… Se sabe que Oaxaca es uno de los estados con mayor riqueza … veles de pobreza y marginación, también es rica en recursos … Se acostumbra beber el pulque, mezcal, chocolate, …","AV Cobos, SM Cano - ESTUDIOS SOCIOCULTURALES. IDENTIDADES … - researchgate.net","{'summary': 'AV Cobos, SM Cano - ESTUDIOS SOCIOCULTURALES. IDENTIDADES … - researchgate.net'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Ñuu kuiñi: un territorio en disput, conflictos agrarios y negociación en la mixteca",http://dcsh.xoc.uam.mx/podr/images/Tesis/Maestria/Ortiz_Coronel_German.pdf,"… En Oaxaca se compraron los cabildos indígenas … en 1832] aunado a la pobreza y tratos crueles e inhumanos que … Si es así, hay que ofrendarle mezcal, aguardiente o comida para …",GO Coronel - 2009 - dcsh.xoc.uam.mx,{'summary': 'GO Coronel - 2009 - dcsh.xoc.uam.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"La Escuela Industrial Militar como proyecto de Estado en San Luis Potosí durante el porfiriato, 1881-1910",https://207.249.123.219/jspui/handle/1013/637,"… del alcoholismo y la mala costumbre de tomar pulque o mezcal en la hora de labores, lo que … población indígena y también más pobres como Guerrero, Oaxaca y Chiapas, hayan sido …",RAT NAVA - 2018 - 207.249.123.219,{'summary': 'RAT NAVA - 2018 - 207.249.123.219'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Dinámica de la producción de maíz y frijol en México de 1980 a 2014,https://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212017000200439,"… En el año 2014, 55,3% de la población mexicana vivía en algún grado de pobreza, ubicándose … rurales, el 40,5% se encontraba en pobreza moderada y el 20,6% en pobreza extrema. …","D los Santos-Ramos, T Romero-Rosales… - Agronomía …, 2017 - scielo.sa.cr","{'summary': 'D los Santos-Ramos, T Romero-Rosales… - Agronomía …, 2017 - scielo.sa.cr', 'authors': [{'name': 'T Romero-Rosales', 'link': 'https://scholar.google.com/citations?user=lDhi76cAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=lDhi76cAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'lDhi76cAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Especies vegetales con uso combustible por comunidades rurales mexicanas,https://www.researchgate.net/profile/Martha-Gual/publication/348438971_ESPECIES_VEGETALES_CON_USO_COMBUSTIBLE_POR_COMUNIDADES_RURALES_MEXICANAS/links/5fff27f3299bf1408893c072/ESPECIES-VEGETALES-CON-USO-COMBUSTIBLE-POR-COMUNIDADES-RURALES-MEXICANAS.pdf,"… crassispina) como materia prima para la elaboración de pulque y mezcal, alimento para el … ancianos en condiciones de pobreza extrema y tensión social; por otro lado, la prevalencia …","MG Díaz, AR Correa, RM Méndez - Revista Etnobiología. Vol, 2020 - researchgate.net","{'summary': 'MG Díaz, AR Correa, RM Méndez - Revista Etnobiología. Vol, 2020 - researchgate.net'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Composición fisicoquímica de un alimento para ganado bovino y ovino a base de subproductos agrícolas,http://148.210.21.170/handle/20.500.11961/11675,"… de Mezquite Suchilquitongo, Oaxaca; que han atendido … En Proyecto Mezquite, nuestra misión es reducir la pobreza … la organización Mujeres del Mezcal AC Capítulo Michoacán. …","G Peraza Mercado - Instituto de Ciencias Biomédicas, 2020 - 148.210.21.170","{'summary': 'G Peraza Mercado - Instituto de Ciencias Biomédicas, 2020 - 148.210.21.170', 'authors': [{'name': 'G Peraza Mercado', 'link': 'https://scholar.google.com/citations?user=Hyno1dQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Hyno1dQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Hyno1dQAAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Programa de manejo para la conservación de los Agaves angustifolia y cupreata en el estado de Guerrero.,http://ri.uagro.mx/handle/uagro/1846,"… de los productores de maguey y mezcal del área de estudio. Sin … En general, son suelos someros y pobres en nutrimentos, … , los mezcales mejor conocidos son los de Oaxaca, que se …",G Barrientos Rivera - 2020 - ri.uagro.mx,{'summary': 'G Barrientos Rivera - 2020 - ri.uagro.mx'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Estimación de la Huella Ecológica con base a los límites de confianza del Instituto Tecnológico de Chihuahua,https://www.researchgate.net/profile/Natividad-Martinez-4/publication/356193829_Observaciones_del_ciclo_de_vida_de_Callophrys_xami_en_crasulaceas_de_la_Universidad_Autonoma_Chapingo/links/6191712607be5f31b781baa5/Observaciones-del-ciclo-de-vida-de-Callophrys-xami-en-crasulaceas-de-la-Universidad-Autonoma-Chapingo.pdf#page=106,"… incluso en la degustación de un mezcal, sustituyeron las entrevistas … de San Jerónimo Coatlán, Oaxaca, en relación con su … Informe anual sobre la situación de pobreza y rezago social. …","REQ Moreno, JLP Salcido, JR Mejía - Sociedad, permacultura y … - researchgate.net","{'summary': 'REQ Moreno, JLP Salcido, JR Mejía - Sociedad, permacultura y … - researchgate.net'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
SueÃ±o que tanto soÃ±Ã©... Los Reyes del Fandango. La artesa de El Ciruelo,https://www.aacademica.org/aberenice.vg/2.pdf,"… mexicana con mayor pobreza extrema. En 2015, … Oaxaca ocupó el tercero (Conapo). Para 2014, 66.8% de la población de Oaxaca presentaba situación de pobreza, y 28.3 de pobreza …",A Vargas-GarcÃa - 2019 - aacademica.org,{'summary': 'A Vargas-GarcÃa - 2019 - aacademica.org'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
"Construcción social de la soberanía alimentaria por la organización campesina OCEZ-CNPA en Chiapas, México",http://www.scielo.org.mx/scielo.php?pid=S2395-91692019000200108&script=sci_arttext,"… y relativa de pobreza del país. En el municipio de La Trinitaria, donde se ubica nuestro estudio de caso, el 87 % de la población total se encuentra en situación de pobreza. En cuanto a …","J Gómez-Núñez, E Gómez-Martínez… - … sociales. Revista de …, 2019 - scielo.org.mx","{'summary': 'J Gómez-Núñez, E Gómez-Martínez… - … sociales. Revista de …, 2019 - scielo.org.mx', 'authors': [{'name': 'E Gómez-Martínez', 'link': 'https://scholar.google.com/citations?user=GZGSvJ4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=GZGSvJ4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'GZGSvJ4AAAAJ'}]}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Beyond the paint and ink: ASAR Oaxaca resistance and getting up Arte Pal Pueblo,https://digitalrepository.unm.edu/ltam_etds/5/,"… de Oaxaca or ASARO, is a revolutionary artist collective that currently works in Oaxaca Mexico. … This book does not just survey the people of Oaxaca but it surveys the people in Oaxaca …",ML Graham De La Rosa - 2014 - digitalrepository.unm.edu,{'summary': 'ML Graham De La Rosa - 2014 - digitalrepository.unm.edu'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
""" The year of hunger"" in New Spain, 1785-1786: corn shortage, epidemics and"" publickitchens"" for the poor",https://www.scielo.sa.cr/scielo.php?pid=S1409-469X2016000100140&script=sci_arttext&tlng=en,"… públicas para alimentar a los pobres, dar refugio de emergencia a los pobres (mujeres, niños, … También del curato de Sahuayo salió la idea de mezclar el maguey mezcal con maíz …","LM Espinosa Cortés - Diálogos Revista Electrónica de Historia, 2016 - scielo.sa.cr","{'summary': 'LM Espinosa Cortés - Diálogos Revista Electrónica de Historia, 2016 - scielo.sa.cr'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Organizaciones Sociales Hacia la Sustentabilidad: Construcción de Alternativas a la Crisis Civilizatoria,https://patrimoniobiocultural.com/archivos/publicaciones/libros/Articulacion_de_saberes.pdf#page=196,"… Ejemplo de esto son los proyectos en Oaxaca y en Puebla, … producción de artesanías de palma y elaboración de mezcal. … mestizos en situación de pobreza y pobreza extrema, tomando …","MJC Hernández, BO Espejel, ÓJH Álvarez… - patrimoniobiocultural.com","{'summary': 'MJC Hernández, BO Espejel, ÓJH Álvarez… - patrimoniobiocultural.com'}",2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
Coinóculos bacterianos solubilizadores de fosfato y su efecto en el desarrollo de maguey espadín (Agave angustifolia Haw.),http://148.204.117.30/jspui/handle/LITER_CIIDIROAX/440,"… Oaxaca (México) se cultivan aproximadamente 8 422.7 hectáreas con maguey espadín (Agave angustifolia Haw.), el cual se utiliza como ingrediente básico en la producción de mezcal…",N Fernández Téllez - 2016 - 148.204.117.30,{'summary': 'N Fernández Téllez - 2016 - 148.204.117.30'},2022-03-17 11:12:18 UTC,mezcal pobreza oaxaca
