Title,Link,Snippet,Summary,Info,Processed,Query
"… en el mercado de las bebidas espirituosas en México: los licores de agave de Tonaya sin la protección de la denominación de origen Tequila, ni mezcal.",http://repositorio.ciesas.edu.mx/bitstream/handle/123456789/150/M480.pdf?sequence=1,"… mezcal el 28 de noviembre de 1994, Tonaya quedó “excluido” de la geografía del mezcal y dejó de usar el nombre “mezcal”, … productores de los estados de Oaxaca, Guerrero, San Luis …",AN Hernández - 2011 - repositorio.ciesas.edu.mx,{'summary': 'AN Hernández - 2011 - repositorio.ciesas.edu.mx'},2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Estudio cinético del proceso fermentativo de cultivos puros y mixtos de levaduras en la elaboración de mezcal,http://bibliotecavirtual.dgb.umich.mx:8083/xmlui/handle/DGB_UMICH/5714,"… mezcal. Motivo por el cual es de vital importancia estudiar los compuestos que constituyen el mapa químico de cada mezcal, … de Oaxaca y es la fuente de producción de la mayoría del …",E Pérez Hernández - 2016 - bibliotecavirtual.dgb.umich.mx,{'summary': 'E Pérez Hernández - 2016 - bibliotecavirtual.dgb.umich.mx'},2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Agave potatorum Zucc. growth promotion by free-living nitrogen-fixing bacteria,http://www.scielo.org.mx/scielo.php?pid=S0187-57792020000400555&script=sci_arttext&tlng=en,"… In 2018, 5.9 million L of mezcal were produced at national level. Oaxaca contributed with 92.3% of this production, of which 3.3% was made with A. potatorum ( CRM, 2019 ). This agave …","A Bautista-Cruz, V Martínez-Gallegos - Terra Latinoamericana, 2020 - scielo.org.mx","{'summary': 'A Bautista-Cruz, V Martínez-Gallegos - Terra Latinoamericana, 2020 - scielo.org.mx'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Appellation of origin status and economic development: a case study of the Mezcal industry,https://ageconsearch.umn.edu/record/93346/,"… Every bottle of this product contained a portion of the Damiana plant in the bottom, mimicking the tradition of mezcal producers from the state of Oaxaca who included worms in the bottle …","CO Trejo-Pech, C Lopez-Reyna… - International Food …, 2010 - ageconsearch.umn.edu","{'summary': 'CO Trejo-Pech, C Lopez-Reyna… - International Food …, 2010 - ageconsearch.umn.edu', 'authors': [{'name': 'CO Trejo-Pech', 'link': 'https://scholar.google.com/citations?user=RNe3WWEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=RNe3WWEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'RNe3WWEAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
"Crop residues and vegetative barriers: promising technologies for soil erosion control in Oaxaca, Mexico.",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.6.293&rep=rep1&type=pdf,"… At 1740 m altitude, an agave species used to produce a local alcoholic beverage (mezcal) grew 23 cm in four months , while leucaena only grew 13 cm in the same time period. …","VJ Ruiz, EM Bravo, RG Loaeza - 17. World congress of soil science …, 2002 - Citeseer","{'summary': 'VJ Ruiz, EM Bravo, RG Loaeza - 17. World congress of soil science …, 2002 - Citeseer'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Programa Estatal de Cambio Climático de Oaxaca 2016-2022.,https://www.researchgate.net/profile/Oscar-Mijangos-Ricardez/publication/337568132_PECC-Oaxaca-2016-2022/links/5ddea58f92851c83644e1f15/PECC-Oaxaca-2016-2022.pdf,"… y Sistemas de Interés para el Estado de Oaxaca, ante los Efectos del Cambio Climático”; por su parte, el CMM tuvo financiamiento del Banco Interamericano de Desarrollo (BID). …",GCE de Oaxaca - 2018 - researchgate.net,{'summary': 'GCE de Oaxaca - 2018 - researchgate.net'},2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Los productores del campo en Oaxaca,https://www.redalyc.org/pdf/747/74791710.pdf,"… Oaxaca son cuantiosos, como lo muestra el cuadro 3, en giros postales registrados por la Comisión de Planeación de Desarrollo … , con los cuales se fabrican mezcal, fibras, alimentos y …","T Carrasco - Alteridades, 1999 - redalyc.org","{'summary': 'T Carrasco - Alteridades, 1999 - redalyc.org'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Eventos gastronómicos en méxico y turismo,http://148.236.18.55/bitstream/20.500.12107/1799/1/083-1677-A.pdf,"… Oaxaca de Juárez Aprovechando el marco de la celebración de la Guelaguetza, se realiza la … de pozoles acompañados por los tradicionales mezcales que se prepara en la región. …",MIM Rocha - 2017 - 148.236.18.55,{'summary': 'MIM Rocha - 2017 - 148.236.18.55'},2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Aspectos químicos y moleculares del proceso de producción del mezcal,http://repositorio.ipicyt.edu.mx/handle/11627/3078,"… , Guerrero y Oaxaca pueden ser denominadas mezcal. En el … El desarrollo de técnicas cromatograficas y equipos para la … de bebidas alcohólicas como el mezcal (De León-Rodríguez …",MP Escalante Minakata - 2007 - repositorio.ipicyt.edu.mx,"{'summary': 'MP Escalante Minakata - 2007 - repositorio.ipicyt.edu.mx', 'authors': [{'name': 'MP Escalante Minakata', 'link': 'https://scholar.google.com/citations?user=K1KKDOAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=K1KKDOAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'K1KKDOAAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
"Potencial turístico, planificación participativa, diversificación del turismo de sol y playa de Bahías de Huatulco, Oaxaca",https://dialnet.unirioja.es/servlet/articulo?codigo=8148032,"… Bahías de Huatulco cinco son para desarrollo turístico y cuatro son consideradas áreas … platillos tradicionales como moles, tlayudas, tasajos acompañados de un delicioso mezcal. …","MR Meléndez - … Periplo Sustentable: revista de turismo, desarrollo …, 2021 - dialnet.unirioja.es","{'summary': 'MR Meléndez - … Periplo Sustentable: revista de turismo, desarrollo …, 2021 - dialnet.unirioja.es'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
La Empresa y Recursos Humanos Bajo la Óptica de Competitividad,https://econpapers.repec.org/bookchap/msnecbook/13.htm,… de los productores de mezcal de Oaxaca y Michoacán hacia el … productoras de mezcal ubicadas en los estados de Oaxaca y … mejoras en procesos de desarrollo humano laboral ya que …,"EG Figueroa, MAV Jiménez - 2021 - econpapers.repec.org","{'summary': 'EG Figueroa, MAV Jiménez - 2021 - econpapers.repec.org', 'authors': [{'name': 'MAV Jiménez', 'link': 'https://scholar.google.com/citations?user=ENwPTIEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=ENwPTIEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'ENwPTIEAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
"Modelo integrativo de gestión en Santa Ana Tavela, Yautepec, Oaxaca.",http://colposdigital.colpos.mx:8080/jspui/handle/10521/4054,"… de Santa Ana Tavela, Oaxaca, el diagnóstico se desarrolló bajo un enfoque metodológico … a que Oaxaca ya tiene la denominación de origen de la bebida alcohólica del mezcal, …","M Nolasco, M del Rosario - 2017 - colposdigital.colpos.mx","{'summary': 'M Nolasco, M del Rosario - 2017 - colposdigital.colpos.mx', 'authors': [{'name': 'M del Rosario', 'link': 'https://scholar.google.com/citations?user=sLGKlJsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=sLGKlJsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'sLGKlJsAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
"Los hongos en la cultura mexicana: bebidas y alimentos tradicionales fermentados, hongos alucinógenos",https://dialnet.unirioja.es/servlet/articulo?codigo=5294469,"… el mezcal de la región de Tequila, Jalisco; se prepara siguiendo un procedimiento semejante al que se emplea para obtener el mezcal de Oaxaca y … adecuado para el desarrollo de los …","T Herrera - Etnobiología, 2007 - dialnet.unirioja.es","{'summary': 'T Herrera - Etnobiología, 2007 - dialnet.unirioja.es'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Conservación de la diversidad de cultivos en las regiones con indicaciones geográficas,https://sociedadesruralesojs.xoc.uam.mx/index.php/srpma/article/view/84,"… mezcal NOM-070-SCFI-1994: en 5 estados de la República Mexicana (Durango, Zacatecas, San Luis Potosí, Guerrero y Oaxaca… el desarrollo local con mezcales envasados de origen. …","AGV Zapata, P Marchenay… - Sociedades …, 2004 - sociedadesruralesojs.xoc.uam.mx","{'summary': 'AGV Zapata, P Marchenay… - Sociedades …, 2004 - sociedadesruralesojs.xoc.uam.mx'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
"… of the morphological and genetic variation of cultivated and domesticated populations of the Agave angustifolia complex (Agavoideae, Asparagaceae) in Oaxaca …",https://link.springer.com/article/10.1007/s00606-018-1525-0,"… in the Mexican state of Oaxaca by two wild taxa, A… Oaxaca and to identify traits useful for taxonomic delimitation. Four wild and three cultivated populations of A. angustifolia from Oaxaca…","M Rivera-Lugo, A García-Mendoza, J Simpson… - Plant Systematics and …, 2018 - Springer","{'summary': 'M Rivera-Lugo, A García-Mendoza, J Simpson… - Plant Systematics and …, 2018 - Springer', 'authors': [{'name': 'J Simpson', 'link': 'https://scholar.google.com/citations?user=Cnw3-rkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Cnw3-rkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Cnw3-rkAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Propiedades adsortivas del carbón activado obtenido a partir de bagazo de agave y cascarón de huevo,https://repositorio.lasalle.mx/handle/lasalle/1951,"… Desarrollo Social [4] México desecha anualmente 22.07 millones de toneladas de residuos orgánicos, el estado de Oaxaca … Oaxaca es un estado productor de mezcal importante en el …","PM Pérez Macedo, SE Hernandez Arrazola… - 2017 - repositorio.lasalle.mx","{'summary': 'PM Pérez Macedo, SE Hernandez Arrazola… - 2017 - repositorio.lasalle.mx'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
EL BINOMIO MUJERES-COCINA: EXPERIENCIAS DE OAXACA,https://cuadernosdelsur.com/wp-content/uploads/2021/02/Presentacio%CC%81n-CS_49.pdf,… El desarrollo de la antropología de la alimentación y la comida ha provisto de … o cosecha de algún producto o en la elaboración de mezcal (ver el artículo de Domínguez Gaspar en este …,C Curiel - EL BINOMIO MUJERES-COCINAS: EXPERIENCIAS - cuadernosdelsur.com,{'summary': 'C Curiel - EL BINOMIO MUJERES-COCINAS: EXPERIENCIAS - cuadernosdelsur.com'},2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Utilidad del plan de negocios. Una perspectiva del empresario de la PYME,http://ri.uaemex.mx/bitstream/handle/20.500.11799/32330/CELAYA%20MEMORIAS.pdf?sequence=1,"… a ubicarse en un solo o reducido número de mercados, y muy probablemente con una gama reducida de productos y/o servicios; de manera que limitan su posibilidad de desarrollo en …",LA Décaro Santiago - ri.uaemex.mx,"{'summary': 'LA Décaro Santiago - ri.uaemex.mx', 'authors': [{'name': 'LA Décaro Santiago', 'link': 'https://scholar.google.com/citations?user=GNWVitUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=GNWVitUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'GNWVitUAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Soil fertility properties on Agave angustifolia Haw. plantations,https://www.sciencedirect.com/science/article/pii/S0167198707001183,"… In the “mezcal region” of Oaxaca (Mexico) an extended area … In the “mezcal region” of Oaxaca 15,000 ha are cropped with … Secretaría de Agricultura Ganadería Desarrollo Rural Pesca …","A Bautista-Cruz, R Carrillo-González… - Soil and Tillage …, 2007 - Elsevier","{'summary': 'A Bautista-Cruz, R Carrillo-González… - Soil and Tillage …, 2007 - Elsevier'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Leaf senescence in micropropagated plants of Agave americana during acclimation,http://www.scielo.org.mx/scielo.php?pid=S2007-09342017000200381&script=sci_arttext&tlng=en,"… In the state of Oaxaca, Agave americana var. oaxacensis is … for the artisan elaboration of mezcal. There is little information … Valley of Oaxaca, located in Nazareno, Xoxocotlan, Oaxaca. …","H Cruz García, GV Campos Ángeles… - Revista mexicana de …, 2017 - scielo.org.mx","{'summary': 'H Cruz García, GV Campos Ángeles… - Revista mexicana de …, 2017 - scielo.org.mx'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Resistencia mecánica del adobe compactado incrementada por bagazo de agave,http://somim.org.mx/memorias/memorias2010/A3/A3_221.pdf,"… de mezcal “Barroco” de la población de San Juan Guelavía, Distrito de Tlacolula, Oaxaca, … de la planta y procede de la producción de mezcal efectuada con 8260 kilogramos de Agave …","CC Magdaleno, SS Luis, MBJ Luis - … Investigacion para el Desarrollo …, 2010 - somim.org.mx","{'summary': 'CC Magdaleno, SS Luis, MBJ Luis - … Investigacion para el Desarrollo …, 2010 - somim.org.mx'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
"Desempeño de negocios de artesanía después del movimiento social de 2006 en Oaxaca, México",http://www.scielo.org.mx/scielo.php?pid=S1665-05652010000200007&script=sci_arttext,"… desarrollo humano, social y económico de los artesanos es prioritaria para el desarrollo social y económico del estado de Oaxaca … a los productores de mezcal ya los artesanos de las …","J de la Paz Hernández Girón… - Espiral …, 2010 - scielo.org.mx","{'summary': 'J de la Paz Hernández Girón… - Espiral …, 2010 - scielo.org.mx'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
"Denominaciones de origen (DO) y marcas colectivas (MC) en el café mexicano,¿ estrategia para el desarrollo regional?",https://www.revistas.una.ac.cr/index.php/geografica/article/view/2385,"El objetivo del presente trabajo es analizar la importancia de las DO y MC, recursos recientes en la cafeticultura mexicana, como estrategia para el desarrollo regional de estos …","PP Akaki - Revista Geográfica de América Central, 2011 - revistas.una.ac.cr","{'summary': 'PP Akaki - Revista Geográfica de América Central, 2011 - revistas.una.ac.cr', 'authors': [{'name': 'PP Akaki', 'link': 'https://scholar.google.com/citations?user=lGSrAxQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=lGSrAxQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'lGSrAxQAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
"EL ESTADO DEL PROCESO ADMINISTRATIVO DE LAS EMPRESAS EXPORTADORAS DE OAXACA, MÉXICO",https://intercostos.org/documentos/congreso-15/LUNA-ESPINOZA.pdf,"… de dólares en ingresos, en Oaxaca se le ha puesto mayor … municipios con bajo índice de desarrollo humano y alto grado … relaciona con la elaboración de Mezcal y el comercial con la …","I LUNA-ESPINOZA, A HERNÁNDEZ-JIMÉNEZ, J Felipe… - intercostos.org","{'summary': 'I LUNA-ESPINOZA, A HERNÁNDEZ-JIMÉNEZ, J Felipe… - intercostos.org'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
"Host plants of the agave weevil Scyphophorus acupunctatus (Gyllenhal)(Coleoptera: Curculionidae) in Oaxaca, Mexico",https://bioone.org/journals/Southwestern-Entomologist/volume-39/issue-1/059.039.0115/Host-Plants-of-the-Agave-Weevil-iScyphophorus-acupunctatus-i-Gyllenhal/10.3958/059.039.0115.short,… desarrollo utiliza como hospedante y alimento a diferentes especies del género Agave distribuidas en Oaxaca. … silvestre en Oaxaca y son utilizadas para la obtención de mezcal. Lock (…,"TA Bolaños, EP Velázquez, UÁ Hernández… - Southwestern …, 2014 - BioOne","{'summary': 'TA Bolaños, EP Velázquez, UÁ Hernández… - Southwestern …, 2014 - BioOne', 'authors': [{'name': 'UÁ Hernández', 'link': 'https://scholar.google.com/citations?user=w1-KL_AAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=w1-KL_AAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'w1-KL_AAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Comunidad de hongos micorrizógenos arbusculares (Glomeromycota) asociada con agaves mezcaleros de Oaxaca y su relación con algunas propiedades …,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-34532019000100615,… with mezcal agaves from Oaxaca and its relationship with some soil characteristics … La producción del mezcal es una actividad agroindustrial de relevancia en Oaxaca y los pobladores …,"I Reyes-Jaramillo, E Chimal-Sánchez… - Revista mexicana de …, 2019 - scielo.org.mx","{'summary': 'I Reyes-Jaramillo, E Chimal-Sánchez… - Revista mexicana de …, 2019 - scielo.org.mx'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Apropiación étnica de la escuela entre los pueblos mixes de Oaxaca: La educación comunitaria e intercultural vista desde sus jóvenes,http://www.scielo.org.mx/scielo.php?pid=S0185-26982013000300005&script=sci_abstract&tlng=pt,"… , la vida comunitaria y el desarrollo individual y colectivo. … Mixe, en el estado de Oaxaca, desde los años setenta se … con productores de papas, de mezcal, productoras de pulque, …","EE González Apodaca - Perfiles educativos, 2013 - scielo.org.mx","{'summary': 'EE González Apodaca - Perfiles educativos, 2013 - scielo.org.mx', 'authors': [{'name': 'EE González Apodaca', 'link': 'https://scholar.google.com/citations?user=JP7rX_MAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=JP7rX_MAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'JP7rX_MAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
"Aprovechamiento de productos forestales no maderables en la comunidad Pensamiento Liberal Mexicano, Oaxaca",http://www.scielo.org.mx/scielo.php?pid=S2007-09342017001003725&script=sci_arttext,… El trabajo de investigación se desarrolló bajo un diseño no experimental usando el método … de frutas y para acompañar las bebidas como el mezcal (Figura 3). Otro producto …,"A León-Merino, R Rivera-Peña… - Revista mexicana de …, 2017 - scielo.org.mx","{'summary': 'A León-Merino, R Rivera-Peña… - Revista mexicana de …, 2017 - scielo.org.mx', 'authors': [{'name': 'A León-Merino', 'link': 'https://scholar.google.com/citations?user=Ons7qpsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Ons7qpsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Ons7qpsAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Mezcal Supply Chain in Zacatecas State: Current situation and perspectives,http://www.scielo.org.mx/scielo.php?pid=S0186-10422014000200010&script=sci_abstract&tlng=en,… El mezcal es una bebida alcohólica hecha de la planta de … y mezcal en el país," de ahí que la industria del agave-mezcal sea … dio sobre su situación actual y perspectivas de desarrollo. … G López Nava, JL Martínez Flores… - Contaduría y …, 2014 – scielo.org.mx","{'summary': 'G López Nava, JL Martínez Flores… - Contaduría y …, 2014 - scielo.org.mx'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Una apuesta hacia el diseño de experiencias en la artesanía: El caso del Taller Ruiz López en Oaxaca,https://www.researchgate.net/profile/Danilo-Calvache/publication/352780858_El_proceso_de_Diseno_como_Investigacion_Creacion/links/60d8a17d458515d6fbe359ad/El-proceso-de-Diseno-como-Investigacion-Creacion.pdf#page=17,"… de estrategias que posibilitan el desarrollo de servicios, y que revelan … Este artículo presenta y describe el desarrollo de un … la región, desde catas de mezcal, hasta visitas a talleres de …","MMS Abbud, MPG Gordoa - Luz María Hernández Nieto Irma Carrillo … - researchgate.net","{'summary': 'MMS Abbud, MPG Gordoa - Luz María Hernández Nieto Irma Carrillo … - researchgate.net', 'authors': [{'name': 'MMS Abbud', 'link': 'https://scholar.google.com/citations?user=BfQKqhcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=BfQKqhcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'BfQKqhcAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Experiencia laboral,https://www.colmich.edu.mx/colmich_v25/files/cv_extenso/CEGH/yacatzo3.pdf,"… “Protection, sustainability and use of ecosystem biodiversity of agave mezcal production: the chain in the states of Guerrero and Oaxaca” en III Simposio Internacional de agave, …","AL López - CLÍNICA, 2015 - colmich.edu.mx","{'summary': 'AL López - CLÍNICA, 2015 - colmich.edu.mx', 'authors': [{'name': 'AL López', 'link': 'https://scholar.google.com/citations?user=xlZ6sq8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=xlZ6sq8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'xlZ6sq8AAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Traditional mezcal production in Zapotitlán de Vadillo,https://link.springer.com/chapter/10.1007/978-3-319-73945-8_8,"… Oaxaca and Durango” (SAGARPA et al. 2006: 18). The highest number is in Oaxaca, where “the mezcal … than 42 thousand families” (Gobierno de Oaxaca 2015: 55). These producers …","C Lucio - Social Environmental Conflicts in Mexico, 2018 - Springer","{'summary': 'C Lucio - Social Environmental Conflicts in Mexico, 2018 - Springer'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
"Innovation of Women Farmers: A Technological Proposal for Mezcalilleras' Sustainability in Mexico, Based on Knowledge Management",https://www.mdpi.com/1325684,"… 36% of total agave-mezcal enterprises located in Oaxaca where a woman is in charge, … en la industria de mezcal artesanal del estado de Oaxaca para el desarrollo futuro de una …","DI Contreras-Medina, SE Medina-Cuéllar… - Sustainability, 2021 - mdpi.com","{'summary': 'DI Contreras-Medina, SE Medina-Cuéllar… - Sustainability, 2021 - mdpi.com', 'authors': [{'name': 'DI Contreras-Medina', 'link': 'https://scholar.google.com/citations?user=59-eOwoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=59-eOwoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '59-eOwoAAAAJ'}, {'name': 'SE Medina-Cuéllar', 'link': 'https://scholar.google.com/citations?user=zaUMJhYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=zaUMJhYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'zaUMJhYAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
""" Los Roseros"" de Ocotlán de Mórelos, Oaxaca, México: anticipación y coexistencia",https://www.raco.cat/index.php/QuadernseICA/article/view/124220,… con regularidad suele ser el mezcal y todo lo necesario para acampar en la montaña. … se sigue bailando con el Ocote y el Poléo al son de la banda y bebiendo mezcal. …,"NR Reyes - Quaderns-e de l'Institut Català d'Antropologia, 2008 - raco.cat","{'summary': ""NR Reyes - Quaderns-e de l'Institut Català d'Antropologia, 2008 - raco.cat""}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Cálculo de le eficiencia de remoción de fenol en vinazas de mezcal en un reactor fotocatalítico de discos rotativos (RFDR),http://repositorios.orizaba.tecnm.mx:8080/xmlui/handle/123456789/296,"… , Oaxaca, San Luis Potosí, Tamaulipas y Zacatecas. De acuerdo al Plan Rector Maguey-Mezcal, la denominación de origen del mezcal … , Oaxaca fue el principal productor de mezcal en …","RS Ginés Palestino, D Cantú Lozano… - 2015 - repositorios.orizaba.tecnm.mx","{'summary': 'RS Ginés Palestino, D Cantú Lozano… - 2015 - repositorios.orizaba.tecnm.mx'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
El sistema alimentario de San Pablo Villa de Mitla y su relación con el patrimonio gastronómico,https://repositorio.xoc.uam.mx/jspui/bitstream/123456789/1871/1/190749.pdf,"… alimentario de la Ruta Caminos del Mezcal que forma parte de un conjunto de rutas turístico económicas enfocadas en impulsar el desarrollo local de Oaxaca. Sin embargo, luego de …",NA Flores Pacheco - 2019 - repositorio.xoc.uam.mx,{'summary': 'NA Flores Pacheco - 2019 - repositorio.xoc.uam.mx'},2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
La Ecoeficiencia En La Competitividad De Los Negocios De Artesanías,http://acacia.org.mx/busqueda/pdf/13-086_Rosa_Mar__a_Vel__zquez_S__nchez.pdf,"… de 3 tipos de artesanías representativas del Estado de Oaxaca: Mezcal, Alfarería (de barro con … Diagnostico para el desarrollo en la selva seca de Oaxaca. Visón de la administración. …","RMV Sánchez, MLD Hernández, JPH Girón - acacia.org.mx","{'summary': 'RMV Sánchez, MLD Hernández, JPH Girón - acacia.org.mx'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Programas Sociales Y Bienestar Social En Comunidades Oaxaqueñas: San Miguel Achiutla Y San Ildefonso Sola,https://ideas.repec.org/a/erv/coccss/y2013i2013-057.html,"… Estudio realizado en dos comunidades del estado de Oaxaca, San Ildefonso Sola y San … venta de productos de palma, pan, tortillas, mezcal (estas actividades se han realizado en las …","MCC Aragón, AA Meixueiro - Contribuciones a las Ciencias …, 2013 - ideas.repec.org","{'summary': 'MCC Aragón, AA Meixueiro - Contribuciones a las Ciencias …, 2013 - ideas.repec.org'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
El escenario del autoconsumo: una mirada femenina desde una comunidad rural de Oaxaca,https://www.ciencialatina.org/index.php/cienciala/article/view/1023,"… situado en los Valles Centrales de Oaxaca, México, a 39 … En este municipio las oportunidades de desarrollo económico … se vendían también bebidas alcohólicas como el mezcal. …","MEP Flores - Ciencia Latina Revista Científica Multidisciplinar, 2021 - ciencialatina.org","{'summary': 'MEP Flores - Ciencia Latina Revista Científica Multidisciplinar, 2021 - ciencialatina.org'}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
Revista Contaduría y Administración,https://www.academia.edu/download/42511323/La_cadena_de_suministro_del_mezcal_del_e20160209-7822-8am34u.pdf,… Esto reconoce que el sistema producto agave-mezcal es una … sobre su situación actual y perspectivas de desarrollo. … un tipo de mezcal y su nombre apropiado debería ser: “Mezcal de …,"G López Nava, J Luis, J Martínez Flores… - academia.edu","{'summary': 'G López Nava, J Luis, J Martínez Flores… - academia.edu', 'authors': [{'name': 'J Luis', 'link': 'https://scholar.google.com/citations?user=YeMuUk8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=YeMuUk8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'YeMuUk8AAAAJ'}, {'name': 'J Martínez Flores', 'link': 'https://scholar.google.com/citations?user=e7sGbhEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=e7sGbhEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'e7sGbhEAAAAJ'}]}",2022-03-17 10:37:54 UTC,mezcal desarrollo oaxaca
